Nome do Ativo;Data;Cota
KAPITALO ZETA FIC MULTIMERCADO;13/09/2010;0,986672
KAPITALO ZETA FIC MULTIMERCADO;14/09/2010;0,981328
KAPITALO ZETA FIC MULTIMERCADO;15/09/2010;0,985266
KAPITALO ZETA FIC MULTIMERCADO;16/09/2010;0,979898
KAPITALO ZETA FIC MULTIMERCADO;17/09/2010;0,987285
KAPITALO ZETA FIC MULTIMERCADO;20/09/2010;0,991346
KAPITALO ZETA FIC MULTIMERCADO;21/09/2010;0,989168
KAPITALO ZETA FIC MULTIMERCADO;22/09/2010;0,992763
KAPITALO ZETA FIC MULTIMERCADO;23/09/2010;0,992504
KAPITALO ZETA FIC MULTIMERCADO;24/09/2010;0,996761
KAPITALO ZETA FIC MULTIMERCADO;27/09/2010;0,996155
KAPITALO ZETA FIC MULTIMERCADO;28/09/2010;0,988332
KAPITALO ZETA FIC MULTIMERCADO;29/09/2010;0,984353
KAPITALO ZETA FIC MULTIMERCADO;30/09/2010;0,990919
KAPITALO ZETA FIC MULTIMERCADO;01/10/2010;0,993854
KAPITALO ZETA FIC MULTIMERCADO;04/10/2010;0,995898
KAPITALO ZETA FIC MULTIMERCADO;05/10/2010;0,998375
KAPITALO ZETA FIC MULTIMERCADO;06/10/2010;0,995633
KAPITALO ZETA FIC MULTIMERCADO;07/10/2010;0,997453
KAPITALO ZETA FIC MULTIMERCADO;08/10/2010;0,99683
KAPITALO ZETA FIC MULTIMERCADO;11/10/2010;0,9982
KAPITALO ZETA FIC MULTIMERCADO;13/10/2010;0,997326
KAPITALO ZETA FIC MULTIMERCADO;14/10/2010;0,998524
KAPITALO ZETA FIC MULTIMERCADO;15/10/2010;0,995876
KAPITALO ZETA FIC MULTIMERCADO;18/10/2010;0,99022
KAPITALO ZETA FIC MULTIMERCADO;19/10/2010;0,992301
KAPITALO ZETA FIC MULTIMERCADO;20/10/2010;0,995004
KAPITALO ZETA FIC MULTIMERCADO;21/10/2010;0,994478
KAPITALO ZETA FIC MULTIMERCADO;22/10/2010;0,991215
KAPITALO ZETA FIC MULTIMERCADO;25/10/2010;0,99229
KAPITALO ZETA FIC MULTIMERCADO;26/10/2010;0,992606
KAPITALO ZETA FIC MULTIMERCADO;27/10/2010;0,999817
KAPITALO ZETA FIC MULTIMERCADO;28/10/2010;0,997617
KAPITALO ZETA FIC MULTIMERCADO;29/10/2010;0,999739
KAPITALO ZETA FIC MULTIMERCADO;01/11/2010;1,001175
KAPITALO ZETA FIC MULTIMERCADO;03/11/2010;1,000568
KAPITALO ZETA FIC MULTIMERCADO;04/11/2010;1,00439
KAPITALO ZETA FIC MULTIMERCADO;05/11/2010;1,004307
KAPITALO ZETA FIC MULTIMERCADO;08/11/2010;1,005055
KAPITALO ZETA FIC MULTIMERCADO;09/11/2010;1,008963
KAPITALO ZETA FIC MULTIMERCADO;10/11/2010;1,006794
KAPITALO ZETA FIC MULTIMERCADO;11/11/2010;1,006328
KAPITALO ZETA FIC MULTIMERCADO;12/11/2010;1,004348
KAPITALO ZETA FIC MULTIMERCADO;16/11/2010;1,005869
KAPITALO ZETA FIC MULTIMERCADO;17/11/2010;1,004349
KAPITALO ZETA FIC MULTIMERCADO;18/11/2010;1,010254
KAPITALO ZETA FIC MULTIMERCADO;19/11/2010;1,012734
KAPITALO ZETA FIC MULTIMERCADO;22/11/2010;1,013952
KAPITALO ZETA FIC MULTIMERCADO;23/11/2010;1,0134
KAPITALO ZETA FIC MULTIMERCADO;24/11/2010;1,018236
KAPITALO ZETA FIC MULTIMERCADO;25/11/2010;1,01978
KAPITALO ZETA FIC MULTIMERCADO;26/11/2010;1,022019
KAPITALO ZETA FIC MULTIMERCADO;29/11/2010;1,026674
KAPITALO ZETA FIC MULTIMERCADO;30/11/2010;1,029461
KAPITALO ZETA FIC MULTIMERCADO;01/12/2010;1,040463
KAPITALO ZETA FIC MULTIMERCADO;02/12/2010;1,041073
KAPITALO ZETA FIC MULTIMERCADO;03/12/2010;1,046453
KAPITALO ZETA FIC MULTIMERCADO;06/12/2010;1,042563
KAPITALO ZETA FIC MULTIMERCADO;07/12/2010;1,04447
KAPITALO ZETA FIC MULTIMERCADO;08/12/2010;1,044372
KAPITALO ZETA FIC MULTIMERCADO;09/12/2010;1,049641
KAPITALO ZETA FIC MULTIMERCADO;10/12/2010;1,05341
KAPITALO ZETA FIC MULTIMERCADO;13/12/2010;1,054597
KAPITALO ZETA FIC MULTIMERCADO;14/12/2010;1,053153
KAPITALO ZETA FIC MULTIMERCADO;15/12/2010;1,052909
KAPITALO ZETA FIC MULTIMERCADO;16/12/2010;1,050854
KAPITALO ZETA FIC MULTIMERCADO;17/12/2010;1,056359
KAPITALO ZETA FIC MULTIMERCADO;20/12/2010;1,062682
KAPITALO ZETA FIC MULTIMERCADO;21/12/2010;1,068929
KAPITALO ZETA FIC MULTIMERCADO;22/12/2010;1,07742
KAPITALO ZETA FIC MULTIMERCADO;23/12/2010;1,077458
KAPITALO ZETA FIC MULTIMERCADO;24/12/2010;1,077819
KAPITALO ZETA FIC MULTIMERCADO;27/12/2010;1,076892
KAPITALO ZETA FIC MULTIMERCADO;28/12/2010;1,074984
KAPITALO ZETA FIC MULTIMERCADO;29/12/2010;1,068285
KAPITALO ZETA FIC MULTIMERCADO;30/12/2010;1,059017
KAPITALO ZETA FIC MULTIMERCADO;31/12/2010;1,059317
KAPITALO ZETA FIC MULTIMERCADO;03/01/2011;1,049885
KAPITALO ZETA FIC MULTIMERCADO;04/01/2011;1,052391
KAPITALO ZETA FIC MULTIMERCADO;05/01/2011;1,059865
KAPITALO ZETA FIC MULTIMERCADO;06/01/2011;1,059005
KAPITALO ZETA FIC MULTIMERCADO;07/01/2011;1,06457
KAPITALO ZETA FIC MULTIMERCADO;10/01/2011;1,073822
KAPITALO ZETA FIC MULTIMERCADO;11/01/2011;1,076902
KAPITALO ZETA FIC MULTIMERCADO;12/01/2011;1,080508
KAPITALO ZETA FIC MULTIMERCADO;13/01/2011;1,079897
KAPITALO ZETA FIC MULTIMERCADO;14/01/2011;1,092138
KAPITALO ZETA FIC MULTIMERCADO;17/01/2011;1,093414
KAPITALO ZETA FIC MULTIMERCADO;18/01/2011;1,096749
KAPITALO ZETA FIC MULTIMERCADO;19/01/2011;1,093424
KAPITALO ZETA FIC MULTIMERCADO;20/01/2011;1,090522
KAPITALO ZETA FIC MULTIMERCADO;21/01/2011;1,091311
KAPITALO ZETA FIC MULTIMERCADO;24/01/2011;1,095155
KAPITALO ZETA FIC MULTIMERCADO;25/01/2011;1,095533
KAPITALO ZETA FIC MULTIMERCADO;26/01/2011;1,093474
KAPITALO ZETA FIC MULTIMERCADO;27/01/2011;1,095973
KAPITALO ZETA FIC MULTIMERCADO;28/01/2011;1,087187
KAPITALO ZETA FIC MULTIMERCADO;31/01/2011;1,083435
KAPITALO ZETA FIC MULTIMERCADO;01/02/2011;1,083244
KAPITALO ZETA FIC MULTIMERCADO;02/02/2011;1,080887
KAPITALO ZETA FIC MULTIMERCADO;03/02/2011;1,081799
KAPITALO ZETA FIC MULTIMERCADO;04/02/2011;1,087332
KAPITALO ZETA FIC MULTIMERCADO;07/02/2011;1,082471
KAPITALO ZETA FIC MULTIMERCADO;08/02/2011;1,07952
KAPITALO ZETA FIC MULTIMERCADO;09/02/2011;1,078506
KAPITALO ZETA FIC MULTIMERCADO;10/02/2011;1,080944
KAPITALO ZETA FIC MULTIMERCADO;11/02/2011;1,08045
KAPITALO ZETA FIC MULTIMERCADO;14/02/2011;1,089031
KAPITALO ZETA FIC MULTIMERCADO;15/02/2011;1,083701
KAPITALO ZETA FIC MULTIMERCADO;16/02/2011;1,085071
KAPITALO ZETA FIC MULTIMERCADO;17/02/2011;1,083687
KAPITALO ZETA FIC MULTIMERCADO;18/02/2011;1,083037
KAPITALO ZETA FIC MULTIMERCADO;21/02/2011;1,083761
KAPITALO ZETA FIC MULTIMERCADO;22/02/2011;1,082996
KAPITALO ZETA FIC MULTIMERCADO;23/02/2011;1,086798
KAPITALO ZETA FIC MULTIMERCADO;24/02/2011;1,092481
KAPITALO ZETA FIC MULTIMERCADO;25/02/2011;1,093603
KAPITALO ZETA FIC MULTIMERCADO;28/02/2011;1,081632
KAPITALO ZETA FIC MULTIMERCADO;01/03/2011;1,07208
KAPITALO ZETA FIC MULTIMERCADO;02/03/2011;1,075158
KAPITALO ZETA FIC MULTIMERCADO;03/03/2011;1,077473
KAPITALO ZETA FIC MULTIMERCADO;04/03/2011;1,078765
KAPITALO ZETA FIC MULTIMERCADO;09/03/2011;1,070817
KAPITALO ZETA FIC MULTIMERCADO;10/03/2011;1,043703
KAPITALO ZETA FIC MULTIMERCADO;11/03/2011;1,045782
KAPITALO ZETA FIC MULTIMERCADO;14/03/2011;1,042869
KAPITALO ZETA FIC MULTIMERCADO;15/03/2011;1,042572
KAPITALO ZETA FIC MULTIMERCADO;16/03/2011;1,041856
KAPITALO ZETA FIC MULTIMERCADO;17/03/2011;1,047244
KAPITALO ZETA FIC MULTIMERCADO;18/03/2011;1,047489
KAPITALO ZETA FIC MULTIMERCADO;21/03/2011;1,047569
KAPITALO ZETA FIC MULTIMERCADO;22/03/2011;1,04427
KAPITALO ZETA FIC MULTIMERCADO;23/03/2011;1,044596
KAPITALO ZETA FIC MULTIMERCADO;24/03/2011;1,040239
KAPITALO ZETA FIC MULTIMERCADO;25/03/2011;1,043718
KAPITALO ZETA FIC MULTIMERCADO;28/03/2011;1,039551
KAPITALO ZETA FIC MULTIMERCADO;29/03/2011;1,045145
KAPITALO ZETA FIC MULTIMERCADO;30/03/2011;1,042461
KAPITALO ZETA FIC MULTIMERCADO;31/03/2011;1,037517
KAPITALO ZETA FIC MULTIMERCADO;01/04/2011;1,035244
KAPITALO ZETA FIC MULTIMERCADO;04/04/2011;1,034842
KAPITALO ZETA FIC MULTIMERCADO;05/04/2011;1,035499
KAPITALO ZETA FIC MULTIMERCADO;06/04/2011;1,035782
KAPITALO ZETA FIC MULTIMERCADO;07/04/2011;1,032811
KAPITALO ZETA FIC MULTIMERCADO;08/04/2011;1,033956
KAPITALO ZETA FIC MULTIMERCADO;11/04/2011;1,029899
KAPITALO ZETA FIC MULTIMERCADO;12/04/2011;1,02475
KAPITALO ZETA FIC MULTIMERCADO;13/04/2011;1,030177
KAPITALO ZETA FIC MULTIMERCADO;14/04/2011;1,02827
KAPITALO ZETA FIC MULTIMERCADO;15/04/2011;1,030397
KAPITALO ZETA FIC MULTIMERCADO;18/04/2011;1,027702
KAPITALO ZETA FIC MULTIMERCADO;19/04/2011;1,029517
KAPITALO ZETA FIC MULTIMERCADO;20/04/2011;1,030591
KAPITALO ZETA FIC MULTIMERCADO;25/04/2011;1,0337
KAPITALO ZETA FIC MULTIMERCADO;26/04/2011;1,04113
KAPITALO ZETA FIC MULTIMERCADO;27/04/2011;1,043634
KAPITALO ZETA FIC MULTIMERCADO;28/04/2011;1,044438
KAPITALO ZETA FIC MULTIMERCADO;29/04/2011;1,046097
KAPITALO ZETA FIC MULTIMERCADO;02/05/2011;1,045207
KAPITALO ZETA FIC MULTIMERCADO;03/05/2011;1,041079
KAPITALO ZETA FIC MULTIMERCADO;04/05/2011;1,04138
KAPITALO ZETA FIC MULTIMERCADO;05/05/2011;1,041162
KAPITALO ZETA FIC MULTIMERCADO;06/05/2011;1,042172
KAPITALO ZETA FIC MULTIMERCADO;09/05/2011;1,042372
KAPITALO ZETA FIC MULTIMERCADO;10/05/2011;1,045621
KAPITALO ZETA FIC MULTIMERCADO;11/05/2011;1,041131
KAPITALO ZETA FIC MULTIMERCADO;12/05/2011;1,041171
KAPITALO ZETA FIC MULTIMERCADO;13/05/2011;1,041264
KAPITALO ZETA FIC MULTIMERCADO;16/05/2011;1,0412
KAPITALO ZETA FIC MULTIMERCADO;17/05/2011;1,043385
KAPITALO ZETA FIC MULTIMERCADO;18/05/2011;1,041682
KAPITALO ZETA FIC MULTIMERCADO;19/05/2011;1,043897
KAPITALO ZETA FIC MULTIMERCADO;20/05/2011;1,043382
KAPITALO ZETA FIC MULTIMERCADO;23/05/2011;1,038384
KAPITALO ZETA FIC MULTIMERCADO;24/05/2011;1,038376
KAPITALO ZETA FIC MULTIMERCADO;25/05/2011;1,039732
KAPITALO ZETA FIC MULTIMERCADO;26/05/2011;1,043366
KAPITALO ZETA FIC MULTIMERCADO;27/05/2011;1,049915
KAPITALO ZETA FIC MULTIMERCADO;30/05/2011;1,049353
KAPITALO ZETA FIC MULTIMERCADO;31/05/2011;1,053886
KAPITALO ZETA FIC MULTIMERCADO;01/06/2011;1,047429
KAPITALO ZETA FIC MULTIMERCADO;02/06/2011;1,051107
KAPITALO ZETA FIC MULTIMERCADO;03/06/2011;1,04964
KAPITALO ZETA FIC MULTIMERCADO;06/06/2011;1,042545
KAPITALO ZETA FIC MULTIMERCADO;07/06/2011;1,045671
KAPITALO ZETA FIC MULTIMERCADO;08/06/2011;1,042302
KAPITALO ZETA FIC MULTIMERCADO;09/06/2011;1,043584
KAPITALO ZETA FIC MULTIMERCADO;10/06/2011;1,037888
KAPITALO ZETA FIC MULTIMERCADO;13/06/2011;1,039693
KAPITALO ZETA FIC MULTIMERCADO;14/06/2011;1,044374
KAPITALO ZETA FIC MULTIMERCADO;15/06/2011;1,035831
KAPITALO ZETA FIC MULTIMERCADO;16/06/2011;1,03035
KAPITALO ZETA FIC MULTIMERCADO;17/06/2011;1,037234
KAPITALO ZETA FIC MULTIMERCADO;20/06/2011;1,037521
KAPITALO ZETA FIC MULTIMERCADO;21/06/2011;1,043466
KAPITALO ZETA FIC MULTIMERCADO;22/06/2011;1,042259
KAPITALO ZETA FIC MULTIMERCADO;24/06/2011;1,032984
KAPITALO ZETA FIC MULTIMERCADO;27/06/2011;1,032924
KAPITALO ZETA FIC MULTIMERCADO;28/06/2011;1,044072
KAPITALO ZETA FIC MULTIMERCADO;29/06/2011;1,050072
KAPITALO ZETA FIC MULTIMERCADO;30/06/2011;1,057983
KAPITALO ZETA FIC MULTIMERCADO;01/07/2011;1,069432
KAPITALO ZETA FIC MULTIMERCADO;04/07/2011;1,07128
KAPITALO ZETA FIC MULTIMERCADO;05/07/2011;1,066122
KAPITALO ZETA FIC MULTIMERCADO;06/07/2011;1,063299
KAPITALO ZETA FIC MULTIMERCADO;07/07/2011;1,073915
KAPITALO ZETA FIC MULTIMERCADO;08/07/2011;1,065297
KAPITALO ZETA FIC MULTIMERCADO;11/07/2011;1,055862
KAPITALO ZETA FIC MULTIMERCADO;12/07/2011;1,0542
KAPITALO ZETA FIC MULTIMERCADO;13/07/2011;1,055191
KAPITALO ZETA FIC MULTIMERCADO;14/07/2011;1,051927
KAPITALO ZETA FIC MULTIMERCADO;15/07/2011;1,049689
KAPITALO ZETA FIC MULTIMERCADO;18/07/2011;1,04971
KAPITALO ZETA FIC MULTIMERCADO;19/07/2011;1,055485
KAPITALO ZETA FIC MULTIMERCADO;20/07/2011;1,057378
KAPITALO ZETA FIC MULTIMERCADO;21/07/2011;1,057567
KAPITALO ZETA FIC MULTIMERCADO;22/07/2011;1,058522
KAPITALO ZETA FIC MULTIMERCADO;25/07/2011;1,057648
KAPITALO ZETA FIC MULTIMERCADO;26/07/2011;1,056752
KAPITALO ZETA FIC MULTIMERCADO;27/07/2011;1,050495
KAPITALO ZETA FIC MULTIMERCADO;28/07/2011;1,051983
KAPITALO ZETA FIC MULTIMERCADO;29/07/2011;1,046043
KAPITALO ZETA FIC MULTIMERCADO;01/08/2011;1,048645
KAPITALO ZETA FIC MULTIMERCADO;02/08/2011;1,039676
KAPITALO ZETA FIC MULTIMERCADO;03/08/2011;1,036219
KAPITALO ZETA FIC MULTIMERCADO;04/08/2011;1,023319
