"";"Data";"Nome do Ativo";"Cota";"CDI";"var_36M";"var_ano";"var_mes";"cdi_36M";"cdi_ano";"cdi_mes";"excess_var_36M";"excess_var_ano";"excess_var_mes"
"16858";2022-02-01;"KINEA ATLAS II FI MULTIMERCADO";1,714347;2450,610692;23,35;-10,86;-19,15;13,97;-10,37;-19,23;9,38;-0,49;0,0800000000000018
"16859";2022-02-01;"IHFA";4096,58;2450,610692;18,67;-10,63;-14,11;13,97;-10,37;-19,23;4,7;-0,260000000000002;5,12
"16860";2022-02-01;"KAPITALO ZETA FIC MULTIMERCADO";4,792392;2450,610692;26,82;-13,44;-14,74;13,97;-10,37;-19,23;12,85;-3,07;4,49
"16861";2022-02-01;"ABSOLUTE VERTEX FIC MULTIMERCADO";2,212602;2450,610692;20,22;-18,14;-23,7;13,97;-10,37;-19,23;6,25;-7,77;-4,47
"16862";2022-02-01;"JGP STRATEGY FIC MULTIMERCADO";287,625782;2450,610692;18,74;-14,16;-19,65;13,97;-10,37;-19,23;4,77;-3,79;-0,419999999999998
"16863";2022-02-02;"LEGACY CAPITAL ADVISORY FIC MULTIMERCADO";1,424356;2451,462261;28,44;-18,1;-19,17;13,98;-10,34;-19,2;14,46;-7,76;0,0299999999999976
"16864";2022-02-02;"SPX NIMITZ FEEDER FIC MULTIMERCADO";3,72354;2451,462261;31,91;-15,65;-13,84;13,98;-10,34;-19,2;17,93;-5,31;5,36
"16865";2022-02-02;"KINEA ATLAS II FI MULTIMERCADO";1,714916;2451,462261;22,58;-10,83;-19,12;13,98;-10,34;-19,2;8,6;-0,49;0,0799999999999983
"16866";2022-02-02;"IHFA";4092,98;2451,462261;18,11;-10,71;-14,19;13,98;-10,34;-19,2;4,13;-0,370000000000001;5,01
"16867";2022-02-02;"OCCAM RETORNO ABSOLUTO ADVISORY FIC MULTIMERCADO";1,14082;2451,462261;NA;-10,05;-10,4;NA;-10,34;-19,2;NA;0,289999999999999;8,8
"16868";2022-02-02;"ABSOLUTE VERTEX FIC MULTIMERCADO";2,214185;2451,462261;19,75;-18,08;-23,64;13,98;-10,34;-19,2;5,77;-7,74;-4,44
"16869";2022-02-02;"JGP STRATEGY FIC MULTIMERCADO";287,54089;2451,462261;18,16;-14,19;-19,68;13,98;-10,34;-19,2;4,18;-3,85;-0,48
"16870";2022-02-02;"KAPITALO ZETA FIC MULTIMERCADO";4,780367;2451,462261;25,91;-13,66;-14,95;13,98;-10,34;-19,2;11,93;-3,32;4,25
"16871";2022-02-02;"VERDE AM X60 ADVISORY FIC MULTIMERCADO";1,1973;2451,462261;12,16;-11,43;-18,09;13,98;-10,34;-19,2;-1,82;-1,09;1,11
"16872";2022-02-03;"OCCAM RETORNO ABSOLUTO ADVISORY FIC MULTIMERCADO";1,138179;2452,314125;NA;-10,26;-10,61;NA;-10,31;-19,18;NA;0,0500000000000007;8,57
"16873";2022-02-03;"LEGACY CAPITAL ADVISORY FIC MULTIMERCADO";1,433849;2452,314125;29,17;-17,55;-18,63;13,99;-10,31;-19,18;15,18;-7,24;0,550000000000001
"16874";2022-02-03;"JGP STRATEGY FIC MULTIMERCADO";287,84386;2452,314125;18,24;-14,09;-19,59;13,99;-10,31;-19,18;4,25;-3,78;-0,41
"16875";2022-02-03;"SPX NIMITZ FEEDER FIC MULTIMERCADO";3,773199;2452,314125;33,9;-14,52;-12,69;13,99;-10,31;-19,18;19,91;-4,21;6,49
"16876";2022-02-03;"IHFA";4094,44;2452,314125;18,12;-10,67;-14,16;13,99;-10,31;-19,18;4,13;-0,359999999999999;5,02
"16877";2022-02-03;"KAPITALO ZETA FIC MULTIMERCADO";4,773785;2452,314125;25,74;-13,78;-15,07;13,99;-10,31;-19,18;11,75;-3,47;4,11
"16878";2022-02-03;"KINEA ATLAS II FI MULTIMERCADO";1,717465;2452,314125;22,9;-10,7;-19;13,99;-10,31;-19,18;8,91;-0,389999999999999;0,18
"16879";2022-02-03;"VERDE AM X60 ADVISORY FIC MULTIMERCADO";1,198073;2452,314125;12,11;-11,37;-18,04;13,99;-10,31;-19,18;-1,88;-1,06;1,14
"16880";2022-02-03;"ABSOLUTE VERTEX FIC MULTIMERCADO";2,210454;2452,314125;19,37;-18,22;-23,77;13,99;-10,31;-19,18;5,38;-7,91;-4,59
"16881";2022-02-04;"OCCAM RETORNO ABSOLUTO ADVISORY FIC MULTIMERCADO";1,14522;2453,29916;NA;-9,7;-10,05;NA;-10,28;-19,14;NA;0,58;9,09
"16882";2022-02-04;"LEGACY CAPITAL ADVISORY FIC MULTIMERCADO";1,447735;2453,29916;30,43;-16,75;-17,84;14,01;-10,28;-19,14;16,42;-6,47;1,3
"16883";2022-02-04;"JGP STRATEGY FIC MULTIMERCADO";288,206414;2453,29916;18,33;-13,99;-19,49;14,01;-10,28;-19,14;4,32;-3,71;-0,349999999999998
"16884";2022-02-04;"SPX NIMITZ FEEDER FIC MULTIMERCADO";3,801322;2453,29916;34,76;-13,89;-12,04;14,01;-10,28;-19,14;20,75;-3,61;7,1
"16885";2022-02-04;"VERDE AM X60 ADVISORY FIC MULTIMERCADO";1,20275;2453,29916;12,43;-11,03;-17,72;14,01;-10,28;-19,14;-1,58;-0,75;1,42
"16886";2022-02-04;"KAPITALO ZETA FIC MULTIMERCADO";4,789355;2453,29916;25,9;-13,5;-14,79;14,01;-10,28;-19,14;11,89;-3,22;4,35
"16887";2022-02-04;"KINEA ATLAS II FI MULTIMERCADO";1,72483;2453,29916;23,64;-10,32;-18,65;14,01;-10,28;-19,14;9,63;-0,0400000000000009;0,490000000000002
"16888";2022-02-04;"IHFA";4111,68;2453,29916;18,52;-10,3;-13,79;14,01;-10,28;-19,14;4,51;-0,0200000000000014;5,35
"16889";2022-02-04;"ABSOLUTE VERTEX FIC MULTIMERCADO";2,219345;2453,29916;19,98;-17,89;-23,47;14,01;-10,28;-19,14;5,97;-7,61;-4,33
"16890";2022-02-07;"IHFA";4108,1;2454,28459;18,44;-10,38;-13,87;14,03;-10,24;-19,11;4,41;-0,140000000000001;5,24
"16891";2022-02-07;"LEGACY CAPITAL ADVISORY FIC MULTIMERCADO";1,445989;2454,28459;30,29;-16,85;-17,94;14,03;-10,24;-19,11;16,26;-6,61;1,17
"16892";2022-02-07;"JGP STRATEGY FIC MULTIMERCADO";288,050118;2454,28459;18,13;-14,03;-19,53;14,03;-10,24;-19,11;4,1;-3,79;-0,420000000000002
"16893";2022-02-07;"KINEA ATLAS II FI MULTIMERCADO";1,723898;2454,28459;23,73;-10,37;-18,7;14,03;-10,24;-19,11;9,7;-0,129999999999999;0,41
"16894";2022-02-07;"SPX NIMITZ FEEDER FIC MULTIMERCADO";3,807933;2454,28459;35,05;-13,74;-11,89;14,03;-10,24;-19,11;21,02;-3,5;7,22
"16895";2022-02-07;"VERDE AM X60 ADVISORY FIC MULTIMERCADO";1,199283;2454,28459;12,14;-11,29;-17,95;14,03;-10,24;-19,11;-1,89;-1,05;1,16
"16896";2022-02-07;"KAPITALO ZETA FIC MULTIMERCADO";4,759882;2454,28459;24,99;-14,03;-15,32;14,03;-10,24;-19,11;10,96;-3,79;3,79
"16897";2022-02-07;"OCCAM RETORNO ABSOLUTO ADVISORY FIC MULTIMERCADO";1,143937;2454,28459;NA;-9,8;-10,15;NA;-10,24;-19,11;NA;0,44;8,96
"16898";2022-02-07;"ABSOLUTE VERTEX FIC MULTIMERCADO";2,216296;2454,28459;20,05;-18;-23,57;14,03;-10,24;-19,11;6,02;-7,76;-4,46
"16899";2022-02-08;"SPX NIMITZ FEEDER FIC MULTIMERCADO";3,802392;2455,270415;34,68;-13,86;-12,02;14,04;-10,2;-19,08;20,64;-3,66;7,06
"16900";2022-02-08;"LEGACY CAPITAL ADVISORY FIC MULTIMERCADO";1,444724;2455,270415;31,04;-16,92;-18,01;14,04;-10,2;-19,08;17;-6,72;1,07
"16901";2022-02-08;"JGP STRATEGY FIC MULTIMERCADO";288,215265;2455,270415;18,58;-13,98;-19,49;14,04;-10,2;-19,08;4,54;-3,78;-0,41
"16902";2022-02-08;"OCCAM RETORNO ABSOLUTO ADVISORY FIC MULTIMERCADO";1,144584;2455,270415;NA;-9,75;-10,1;NA;-10,2;-19,08;NA;0,449999999999999;8,98
"16903";2022-02-08;"IHFA";4109,29;2455,270415;19,15;-10,35;-13,85;14,04;-10,2;-19,08;5,11;-0,15;5,23
"16904";2022-02-08;"VERDE AM X60 ADVISORY FIC MULTIMERCADO";1,205135;2455,270415;13,29;-10,85;-17,55;14,04;-10,2;-19,08;-0,75;-0,65;1,53
"16905";2022-02-08;"KAPITALO ZETA FIC MULTIMERCADO";4,770985;2455,270415;25,9;-13,83;-15,12;14,04;-10,2;-19,08;11,86;-3,63;3,96
"16906";2022-02-08;"KINEA ATLAS II FI MULTIMERCADO";1,723583;2455,270415;24,02;-10,38;-18,71;14,04;-10,2;-19,08;9,98;-0,180000000000001;0,369999999999997
"16907";2022-02-08;"ABSOLUTE VERTEX FIC MULTIMERCADO";2,220014;2455,270415;21,07;-17,87;-23,44;14,04;-10,2;-19,08;7,03;-7,67;-4,36
"16908";2022-02-09;"JGP STRATEGY FIC MULTIMERCADO";288,155184;2456,256637;18,62;-14;-19,5;14,06;-10,17;-19,05;4,56;-3,83;-0,449999999999999
"16909";2022-02-09;"ABSOLUTE VERTEX FIC MULTIMERCADO";2,222544;2456,256637;21,75;-17,77;-23,36;14,06;-10,17;-19,05;7,69;-7,6;-4,31
"16910";2022-02-09;"SPX NIMITZ FEEDER FIC MULTIMERCADO";3,783113;2456,256637;34;-14,3;-12,47;14,06;-10,17;-19,05;19,94;-4,13;6,58
"16911";2022-02-09;"LEGACY CAPITAL ADVISORY FIC MULTIMERCADO";1,435578;2456,256637;30,83;-17,45;-18,53;14,06;-10,17;-19,05;16,77;-7,28;0,52
"16912";2022-02-09;"KINEA ATLAS II FI MULTIMERCADO";1,728185;2456,256637;24,49;-10,14;-18,5;14,06;-10,17;-19,05;10,43;0,0299999999999994;0,550000000000001
"16913";2022-02-09;"VERDE AM X60 ADVISORY FIC MULTIMERCADO";1,206247;2456,256637;13,54;-10,77;-17,48;14,06;-10,17;-19,05;-0,520000000000001;-0,6;1,57
"16914";2022-02-09;"KAPITALO ZETA FIC MULTIMERCADO";4,792057;2456,256637;27,03;-13,45;-14,74;14,06;-10,17;-19,05;12,97;-3,28;4,31
"16915";2022-02-09;"OCCAM RETORNO ABSOLUTO ADVISORY FIC MULTIMERCADO";1,145023;2456,256637;NA;-9,72;-10,07;NA;-10,17;-19,05;NA;0,449999999999999;8,98
"16916";2022-02-09;"IHFA";4113,45;2456,256637;19,5;-10,26;-13,76;14,06;-10,17;-19,05;5,44;-0,0899999999999999;5,29
"16917";2022-02-10;"KINEA ATLAS II FI MULTIMERCADO";1,731105;2457,243255;24,81;-9,99;-18,36;14,08;-10,13;-19,01;10,73;0,140000000000001;0,650000000000002
"16918";2022-02-10;"OCCAM RETORNO ABSOLUTO ADVISORY FIC MULTIMERCADO";1,149356;2457,243255;NA;-9,37;-9,73;NA;-10,13;-19,01;NA;0,760000000000002;9,28
"16919";2022-02-10;"VERDE AM X60 ADVISORY FIC MULTIMERCADO";1,207775;2457,243255;13,7;-10,66;-17,37;14,08;-10,13;-19,01;-0,380000000000001;-0,529999999999999;1,64
"16920";2022-02-10;"JGP STRATEGY FIC MULTIMERCADO";288,744956;2457,243255;18,88;-13,83;-19,34;14,08;-10,13;-19,01;4,8;-3,7;-0,329999999999998
"16921";2022-02-10;"LEGACY CAPITAL ADVISORY FIC MULTIMERCADO";1,452544;2457,243255;32,85;-16,47;-17,57;14,08;-10,13;-19,01;18,77;-6,34;1,44
"16922";2022-02-10;"ABSOLUTE VERTEX FIC MULTIMERCADO";2,233653;2457,243255;22,39;-17,36;-22,97;14,08;-10,13;-19,01;8,31;-7,23;-3,96
"16923";2022-02-10;"SPX NIMITZ FEEDER FIC MULTIMERCADO";3,796121;2457,243255;34,53;-14;-12,16;14,08;-10,13;-19,01;20,45;-3,87;6,85
"16924";2022-02-10;"IHFA";4128,21;2457,243255;19,9;-9,94;-13,45;14,08;-10,13;-19,01;5,82;0,190000000000001;5,56
"16925";2022-02-10;"KAPITALO ZETA FIC MULTIMERCADO";4,801885;2457,243255;27,27;-13,27;-14,57;14,08;-10,13;-19,01;13,19;-3,14;4,44
"16926";2022-02-11;"KINEA ATLAS II FI MULTIMERCADO";1,726246;2458,230269;24,76;-10,24;-18,59;14,1;-10,09;-18,98;10,66;-0,15;0,390000000000001
"16927";2022-02-11;"OCCAM RETORNO ABSOLUTO ADVISORY FIC MULTIMERCADO";1,150901;2458,230269;NA;-9,25;-9,61;NA;-10,09;-18,98;NA;0,84;9,37
"16928";2022-02-11;"ABSOLUTE VERTEX FIC MULTIMERCADO";2,233191;2458,230269;22,78;-17,38;-22,99;14,1;-10,09;-18,98;8,68;-7,29;-4,01
"16929";2022-02-11;"JGP STRATEGY FIC MULTIMERCADO";289,139253;2458,230269;19,19;-13,71;-19,23;14,1;-10,09;-18,98;5,09;-3,62;-0,25
"16930";2022-02-11;"LEGACY CAPITAL ADVISORY FIC MULTIMERCADO";1,453388;2458,230269;33,12;-16,43;-17,52;14,1;-10,09;-18,98;19,02;-6,34;1,46
"16931";2022-02-11;"KAPITALO ZETA FIC MULTIMERCADO";4,807609;2458,230269;28,14;-13,17;-14,47;14,1;-10,09;-18,98;14,04;-3,08;4,51
"16932";2022-02-11;"VERDE AM X60 ADVISORY FIC MULTIMERCADO";1,199331;2458,230269;12,96;-11,28;-17,95;14,1;-10,09;-18,98;-1,14;-1,19;1,03
"16933";2022-02-11;"SPX NIMITZ FEEDER FIC MULTIMERCADO";3,798534;2458,230269;34,51;-13,95;-12,11;14,1;-10,09;-18,98;20,41;-3,86;6,87
"16934";2022-02-11;"IHFA";4122,64;2458,230269;20,02;-10,06;-13,57;14,1;-10,09;-18,98;5,92;0,0299999999999994;5,41
"16935";2022-02-14;"OCCAM RETORNO ABSOLUTO ADVISORY FIC MULTIMERCADO";1,149867;2459,21768;NA;-9,33;-9,69;NA;-10,06;-18,95;NA;0,73;9,26
"16936";2022-02-14;"LEGACY CAPITAL ADVISORY FIC MULTIMERCADO";1,460249;2459,21768;32,87;-16,03;-17,13;14,12;-10,06;-18,95;18,75;-5,97;1,82
"16937";2022-02-14;"KINEA ATLAS II FI MULTIMERCADO";1,73057;2459,21768;24,43;-10,02;-18,38;14,12;-10,06;-18,95;10,31;0,0400000000000009;0,57
"16938";2022-02-14;"VERDE AM X60 ADVISORY FIC MULTIMERCADO";1,207589;2459,21768;13,38;-10,67;-17,39;14,12;-10,06;-18,95;-0,739999999999998;-0,609999999999999;1,56
"16939";2022-02-14;"JGP STRATEGY FIC MULTIMERCADO";289,109427;2459,21768;18,99;-13,72;-19,24;14,12;-10,06;-18,95;4,87;-3,66;-0,289999999999999
"16940";2022-02-14;"IHFA";4133,21;2459,21768;19,82;-9,83;-13,34;14,12;-10,06;-18,95;5,7;0,23;5,61
"16941";2022-02-14;"KAPITALO ZETA FIC MULTIMERCADO";4,81925;2459,21768;27,37;-12,96;-14,26;14,12;-10,06;-18,95;13,25;-2,9;4,69
"16942";2022-02-14;"ABSOLUTE VERTEX FIC MULTIMERCADO";2,237759;2459,21768;22,6;-17,21;-22,83;14,12;-10,06;-18,95;8,48;-7,15;-3,88
"16943";2022-02-14;"SPX NIMITZ FEEDER FIC MULTIMERCADO";3,808908;2459,21768;34,86;-13,71;-11,87;14,12;-10,06;-18,95;20,74;-3,65;7,08
"16944";2022-02-15;"JGP STRATEGY FIC MULTIMERCADO";288,984098;2460,205487;19,09;-13,75;-19,27;14,13;-10,02;-18,92;4,96;-3,73;-0,349999999999998
"16945";2022-02-15;"LEGACY CAPITAL ADVISORY FIC MULTIMERCADO";1,458954;2460,205487;32,47;-16,11;-17,2;14,13;-10,02;-18,92;18,34;-6,09;1,72
"16946";2022-02-15;"OCCAM RETORNO ABSOLUTO ADVISORY FIC MULTIMERCADO";1,147835;2460,205487;NA;-9,49;-9,85;NA;-10,02;-18,92;NA;0,529999999999999;9,07
"16947";2022-02-15;"ABSOLUTE VERTEX FIC MULTIMERCADO";2,238774;2460,205487;22,78;-17,17;-22,8;14,13;-10,02;-18,92;8,65;-7,15;-3,88
"16948";2022-02-15;"VERDE AM X60 ADVISORY FIC MULTIMERCADO";1,21837;2460,205487;14,45;-9,87;-16,65;14,13;-10,02;-18,92;0,319999999999999;0,15;2,27
"16949";2022-02-15;"SPX NIMITZ FEEDER FIC MULTIMERCADO";3,801784;2460,205487;34,38;-13,88;-12,03;14,13;-10,02;-18,92;20,25;-3,86;6,89
"16950";2022-02-15;"IHFA";4144,05;2460,205487;20,14;-9,59;-13,12;14,13;-10,02;-18,92;6,01;0,43;5,8
"16951";2022-02-15;"KAPITALO ZETA FIC MULTIMERCADO";4,808305;2460,205487;26,96;-13,15;-14,45;14,13;-10,02;-18,92;12,83;-3,13;4,47
"16952";2022-02-15;"KINEA ATLAS II FI MULTIMERCADO";1,733632;2460,205487;24,84;-9,86;-18,24;14,13;-10,02;-18,92;10,71;0,16;0,680000000000003
"16953";2022-02-16;"SPX NIMITZ FEEDER FIC MULTIMERCADO";3,798061;2461,193691;33,82;-13,96;-12,12;14,15;-9,99;-18,88;19,67;-3,97;6,76
"16954";2022-02-16;"KINEA ATLAS II FI MULTIMERCADO";1,73422;2461,193691;24,42;-9,83;-18,21;14,15;-9,99;-18,88;10,27;0,16;0,669999999999998
"16955";2022-02-16;"OCCAM RETORNO ABSOLUTO ADVISORY FIC MULTIMERCADO";1,146892;2461,193691;NA;-9,57;-9,92;NA;-9,99;-18,88;NA;0,42;8,96
"16956";2022-02-16;"ABSOLUTE VERTEX FIC MULTIMERCADO";2,238874;2461,193691;22,3;-17,17;-22,79;14,15;-9,99;-18,88;8,15;-7,18;-3,91
"16957";2022-02-16;"VERDE AM X60 ADVISORY FIC MULTIMERCADO";1,220777;2461,193691;14,28;-9,7;-16,48;14,15;-9,99;-18,88;0,129999999999999;0,290000000000001;2,4
"16958";2022-02-16;"JGP STRATEGY FIC MULTIMERCADO";288,823761;2461,193691;18,97;-13,8;-19,32;14,15;-9,99;-18,88;4,82;-3,81;-0,440000000000001
"16959";2022-02-16;"LEGACY CAPITAL ADVISORY FIC MULTIMERCADO";1,457888;2461,193691;31,92;-16,17;-17,26;14,15;-9,99;-18,88;17,77;-6,18;1,62
"16960";2022-02-16;"KAPITALO ZETA FIC MULTIMERCADO";4,818702;2461,193691;26,64;-12,97;-14,27;14,15;-9,99;-18,88;12,49;-2,98;4,61
"16961";2022-02-16;"IHFA";4145,22;2461,193691;19,69;-9,57;-13,09;14,15;-9,99;-18,88;5,54;0,42;5,79
"16962";2022-02-17;"OCCAM RETORNO ABSOLUTO ADVISORY FIC MULTIMERCADO";1,142297;2462,182292;NA;-9,93;-10,28;NA;-9,95;-18,85;NA;0,0199999999999996;8,57
"16963";2022-02-17;"KAPITALO ZETA FIC MULTIMERCADO";4,805908;2462,182292;25,94;-13,2;-14,5;14,17;-9,95;-18,85;11,77;-3,25;4,35
"16964";2022-02-17;"VERDE AM X60 ADVISORY FIC MULTIMERCADO";1,216447;2462,182292;13,72;-10,02;-16,78;14,17;-9,95;-18,85;-0,449999999999999;-0,0700000000000003;2,07
"16965";2022-02-17;"LEGACY CAPITAL ADVISORY FIC MULTIMERCADO";1,45924;2462,182292;31,68;-16,09;-17,19;14,17;-9,95;-18,85;17,51;-6,14;1,66
"16966";2022-02-17;"IHFA";4132,01;2462,182292;19,21;-9,86;-13,37;14,17;-9,95;-18,85;5,04;0,0899999999999999;5,48
"16967";2022-02-17;"KINEA ATLAS II FI MULTIMERCADO";1,730314;2462,182292;23,89;-10,03;-18,4;14,17;-9,95;-18,85;9,72;-0,0800000000000001;0,450000000000003
"16968";2022-02-17;"SPX NIMITZ FEEDER FIC MULTIMERCADO";3,780629;2462,182292;33,12;-14,35;-12,52;14,17;-9,95;-18,85;18,95;-4,4;6,33
"16969";2022-02-17;"JGP STRATEGY FIC MULTIMERCADO";289,151656;2462,182292;19;-13,7;-19,23;14,17;-9,95;-18,85;4,83;-3,75;-0,379999999999999
"16970";2022-02-17;"ABSOLUTE VERTEX FIC MULTIMERCADO";2,237151;2462,182292;22,15;-17,23;-22,85;14,17;-9,95;-18,85;7,98;-7,28;-4
"16971";2022-02-18;"KAPITALO ZETA FIC MULTIMERCADO";4,778193;2463,17129;25,22;-13,7;-14,99;14,19;-9,91;-18,82;11,03;-3,79;3,83
"16972";2022-02-18;"OCCAM RETORNO ABSOLUTO ADVISORY FIC MULTIMERCADO";1,140251;2463,17129;NA;-10,09;-10,44;NA;-9,91;-18,82;NA;-0,18;8,38
"16973";2022-02-18;"IHFA";4125,03;2463,17129;19,17;-10,01;-13,52;14,19;-9,91;-18,82;4,98;-0,0999999999999996;5,3
"16974";2022-02-18;"SPX NIMITZ FEEDER FIC MULTIMERCADO";3,773128;2463,17129;33,1;-14,52;-12,7;14,19;-9,91;-18,82;18,91;-4,61;6,12
"16975";2022-02-18;"VERDE AM X60 ADVISORY FIC MULTIMERCADO";1,210941;2463,17129;13,39;-10,42;-17,16;14,19;-9,91;-18,82;-0,799999999999999;-0,51;1,66
"16976";2022-02-18;"LEGACY CAPITAL ADVISORY FIC MULTIMERCADO";1,458483;2463,17129;31,82;-16,13;-17,23;14,19;-9,91;-18,82;17,63;-6,22;1,59
"16977";2022-02-18;"ABSOLUTE VERTEX FIC MULTIMERCADO";2,236983;2463,17129;22,35;-17,24;-22,86;14,19;-9,91;-18,82;8,16;-7,33;-4,04
"16978";2022-02-18;"KINEA ATLAS II FI MULTIMERCADO";1,729656;2463,17129;23,8;-10,07;-18,43;14,19;-9,91;-18,82;9,61;-0,16;0,390000000000001
"16979";2022-02-18;"JGP STRATEGY FIC MULTIMERCADO";289,078638;2463,17129;19,13;-13,73;-19,25;14,19;-9,91;-18,82;4,94;-3,82;-0,43
"16980";2022-02-21;"IHFA";4118,77;2464,160686;18,84;-10,14;-13,65;14,2;-9,88;-18,79;4,64;-0,26;5,14
"16981";2022-02-21;"OCCAM RETORNO ABSOLUTO ADVISORY FIC MULTIMERCADO";1,140682;2464,160686;NA;-10,06;-10,41;NA;-9,88;-18,79;NA;-0,18;8,38
"16982";2022-02-21;"SPX NIMITZ FEEDER FIC MULTIMERCADO";3,781952;2464,160686;33,32;-14,32;-12,49;14,2;-9,88;-18,79;19,12;-4,44;6,3
"16983";2022-02-21;"LEGACY CAPITAL ADVISORY FIC MULTIMERCADO";1,460479;2464,160686;31,7;-16,02;-17,12;14,2;-9,88;-18,79;17,5;-6,14;1,67
"16984";2022-02-21;"VERDE AM X60 ADVISORY FIC MULTIMERCADO";1,202517;2464,160686;12,42;-11,05;-17,73;14,2;-9,88;-18,79;-1,78;-1,17;1,06
"16985";2022-02-21;"JGP STRATEGY FIC MULTIMERCADO";289,167113;2464,160686;18,99;-13,7;-19,22;14,2;-9,88;-18,79;4,79;-3,82;-0,43
"16986";2022-02-21;"KINEA ATLAS II FI MULTIMERCADO";1,729529;2464,160686;23,75;-10,07;-18,43;14,2;-9,88;-18,79;9,55;-0,19;0,359999999999999
"16987";2022-02-21;"ABSOLUTE VERTEX FIC MULTIMERCADO";2,236939;2464,160686;22,22;-17,24;-22,86;14,2;-9,88;-18,79;8,02;-7,36;-4,07
"16988";2022-02-21;"KAPITALO ZETA FIC MULTIMERCADO";4,775665;2464,160686;25,03;-13,74;-15,03;14,2;-9,88;-18,79;10,83;-3,86;3,76
"16989";2022-02-22;"LEGACY CAPITAL ADVISORY FIC MULTIMERCADO";1,467269;2465,150479;32,61;-15,63;-16,73;14,22;-9,84;-18,75;18,39;-5,79;2,02
"16990";2022-02-22;"SPX NIMITZ FEEDER FIC MULTIMERCADO";3,794726;2465,150479;34,02;-14,04;-12,2;14,22;-9,84;-18,75;19,8;-4,2;6,55
"16991";2022-02-22;"OCCAM RETORNO ABSOLUTO ADVISORY FIC MULTIMERCADO";1,14211;2465,150479;NA;-9,95;-10,3;NA;-9,84;-18,75;NA;-0,109999999999999;8,45
"16992";2022-02-22;"KINEA ATLAS II FI MULTIMERCADO";1,730218;2465,150479;24,3;-10,04;-18,4;14,22;-9,84;-18,75;10,08;-0,199999999999999;0,350000000000001
"16993";2022-02-22;"VERDE AM X60 ADVISORY FIC MULTIMERCADO";1,207909;2465,150479;13,18;-10,65;-17,36;14,22;-9,84;-18,75;-1,04;-0,81;1,39
"16994";2022-02-22;"JGP STRATEGY FIC MULTIMERCADO";289,060095;2465,150479;18,89;-13,73;-19,25;14,22;-9,84;-18,75;4,67;-3,89;-0,5
"16995";2022-02-22;"IHFA";4128,67;2465,150479;19,41;-9,93;-13,44;14,22;-9,84;-18,75;5,19;-0,0899999999999999;5,31
"16996";2022-02-22;"KAPITALO ZETA FIC MULTIMERCADO";4,792036;2465,150479;25,66;-13,45;-14,74;14,22;-9,84;-18,75;11,44;-3,61;4,01
"16997";2022-02-22;"ABSOLUTE VERTEX FIC MULTIMERCADO";2,245068;2465,150479;22,86;-16,94;-22,58;14,22;-9,84;-18,75;8,64;-7,1;-3,83
"16998";2022-02-23;"LEGACY CAPITAL ADVISORY FIC MULTIMERCADO";1,473857;2466,140669;33,19;-15,25;-16,36;14,24;-9,81;-18,72;18,95;-5,44;2,36
"16999";2022-02-23;"SPX NIMITZ FEEDER FIC MULTIMERCADO";3,820796;2466,140669;34,84;-13,44;-11,59;14,24;-9,81;-18,72;20,6;-3,63;7,13
"17000";2022-02-23;"IHFA";4132,58;2466,140669;19,52;-9,84;-13,36;14,24;-9,81;-18,72;5,28;-0,0299999999999994;5,36
"17001";2022-02-23;"KINEA ATLAS II FI MULTIMERCADO";1,730747;2466,140669;24,54;-10,01;-18,38;14,24;-9,81;-18,72;10,3;-0,199999999999999;0,34
"17002";2022-02-23;"ABSOLUTE VERTEX FIC MULTIMERCADO";2,24802;2466,140669;23,06;-16,83;-22,48;14,24;-9,81;-18,72;8,82;-7,02;-3,76
"17003";2022-02-23;"VERDE AM X60 ADVISORY FIC MULTIMERCADO";1,20603;2466,140669;12,99;-10,79;-17,49;14,24;-9,81;-18,72;-1,25;-0,979999999999999;1,23
"17004";2022-02-23;"JGP STRATEGY FIC MULTIMERCADO";289,166443;2466,140669;18,96;-13,7;-19,22;14,24;-9,81;-18,72;4,72;-3,89;-0,5
"17005";2022-02-23;"KAPITALO ZETA FIC MULTIMERCADO";4,77008;2466,140669;25,25;-13,85;-15,13;14,24;-9,81;-18,72;11,01;-4,04;3,59
"17006";2022-02-23;"OCCAM RETORNO ABSOLUTO ADVISORY FIC MULTIMERCADO";1,14065;2466,140669;NA;-10,06;-10,41;NA;-9,81;-18,72;NA;-0,25;8,31
"17007";2022-02-24;"KAPITALO ZETA FIC MULTIMERCADO";4,745108;2467,131257;24,2;-14,3;-15,58;14,26;-9,77;-18,69;9,94;-4,53;3,11
"17008";2022-02-24;"KINEA ATLAS II FI MULTIMERCADO";1,72924;2467,131257;24,22;-10,09;-18,45;14,26;-9,77;-18,69;9,96;-0,32;0,240000000000002
"17009";2022-02-24;"LEGACY CAPITAL ADVISORY FIC MULTIMERCADO";1,476862;2467,131257;33,15;-15,08;-16,19;14,26;-9,77;-18,69;18,89;-5,31;2,5
"17010";2022-02-24;"ABSOLUTE VERTEX FIC MULTIMERCADO";2,239785;2467,131257;22,55;-17,13;-22,76;14,26;-9,77;-18,69;8,29;-7,36;-4,07
"17011";2022-02-24;"SPX NIMITZ FEEDER FIC MULTIMERCADO";3,826622;2467,131257;34,97;-13,31;-11,46;14,26;-9,77;-18,69;20,71;-3,54;7,23
