"";"Nome do Ativo";"Data";"Cota";"var_12M";"var_ano";"var_mes"
"419";"CDI";1998-08-31;144,865607;27,06;-94,7;-95,23
"420";"CDI";1998-09-01;144,965593;27,06;-94,7;-95,22
"421";"CDI";1998-09-02;145,065841;27,05;-94,69;-95,22
"422";"CDI";1998-09-03;145,166255;27,05;-94,69;-95,22
"423";"CDI";1998-09-04;145,266981;27,05;-94,69;-95,21
"424";"CDI";1998-09-08;145,368599;27,04;-94,68;-95,21
"425";"CDI";1998-09-09;145,519181;27,08;-94,68;-95,2
"426";"CDI";1998-09-10;145,672983;27,13;-94,67;-95,2
"427";"CDI";1998-09-11;145,829205;27,17;-94,67;-95,19
"428";"CDI";1998-09-14;146,032552;27,26;-94,66;-95,19
"429";"CDI";1998-09-15;146,230725;27,34;-94,65;-95,18
"430";"CDI";1998-09-16;146,424649;27,42;-94,64;-95,17
"431";"CDI";1998-09-17;146,616535;27,49;-94,64;-95,17
"432";"CDI";1998-09-18;146,809383;27,57;-94,63;-95,16
"433";"CDI";1998-09-21;147,002737;27,65;-94,62;-95,16
"434";"CDI";1998-09-22;147,198646;27,72;-94,62;-95,15
"435";"CDI";1998-09-23;147,394817;27,8;-94,61;-95,14
"436";"CDI";1998-09-24;147,591207;27,88;-94,6;-95,14
"437";"CDI";1998-09-25;147,785716;27,96;-94,6;-95,13
"438";"CDI";1998-09-28;147,983088;28,04;-94,59;-95,12
"439";"CDI";1998-09-29;148,181102;28,12;-94,58;-95,12
"440";"CDI";1998-09-30;148,379634;28,2;-94,57;-95,11
"441";"CDI";1998-10-01;148,578935;28,28;-94,57;-95,1
"442";"CDI";1998-10-02;148,779262;28,37;-94,56;-95,1
"443";"CDI";1998-10-05;148,980154;28,45;-94,55;-95,09
"444";"CDI";1998-10-06;149,18199;28,54;-94,54;-95,08
"445";"CDI";1998-10-07;149,384395;28,63;-94,54;-95,08
"446";"CDI";1998-10-08;149,586948;28,71;-94,53;-95,07
"447";"CDI";1998-10-09;149,790535;28,8;-94,52;-95,06
"448";"CDI";1998-10-13;149,994907;28,89;-94,51;-95,06
"449";"CDI";1998-10-14;150,200064;28,98;-94,51;-95,05
"450";"CDI";1998-10-15;150,406178;29,06;-94,5;-95,04
"451";"CDI";1998-10-16;150,612998;29,15;-94,49;-95,04
"452";"CDI";1998-10-19;150,820229;29,24;-94,48;-95,03
"453";"CDI";1998-10-20;151,028;29,33;-94,48;-95,02
"454";"CDI";1998-10-21;151,236396;29,42;-94,47;-95,02
"455";"CDI";1998-10-22;151,445674;29,51;-94,46;-95,01
"456";"CDI";1998-10-23;151,655326;29,6;-94,45;-95
"457";"CDI";1998-10-26;151,865567;29,69;-94,45;-94,99
"458";"CDI";1998-10-27;152,076481;29,78;-94,44;-94,99
"459";"CDI";1998-10-28;152,287817;29,87;-94,43;-94,98
"460";"CDI";1998-10-29;152,499616;29,97;-94,42;-94,97
"461";"CDI";1998-10-30;152,712222;30,06;-94,41;-94,97
"462";"CDI";1998-11-03;152,925381;30,15;-94,41;-94,96
"463";"CDI";1998-11-04;153,139222;30,24;-94,4;-94,95
"464";"CDI";1998-11-05;153,352335;30,33;-94,39;-94,95
"465";"CDI";1998-11-06;153,565099;30,31;-94,38;-94,94
"466";"CDI";1998-11-09;153,778202;30,3;-94,38;-94,93
"467";"CDI";1998-11-10;153,991299;30,29;-94,37;-94,92
"468";"CDI";1998-11-11;154,204389;30,28;-94,36;-94,92
"469";"CDI";1998-11-12;154,395627;30,24;-94,35;-94,91
"470";"CDI";1998-11-13;154,59504;30,22;-94,35;-94,9
"471";"CDI";1998-11-16;154,793245;30,19;-94,34;-94,9
"472";"CDI";1998-11-17;154,990278;30,17;-94,33;-94,89
"473";"CDI";1998-11-18;155,184874;30,14;-94,32;-94,89
"474";"CDI";1998-11-19;155,377733;30,11;-94,32;-94,88
"475";"CDI";1998-11-20;155,568118;30,07;-94,31;-94,87
"476";"CDI";1998-11-23;155,757099;30,04;-94,3;-94,87
"477";"CDI";1998-11-24;155,944073;30;-94,3;-94,86
"478";"CDI";1998-11-25;156,129391;29,96;-94,29;-94,85
"479";"CDI";1998-11-26;156,313087;29,92;-94,28;-94,85
"480";"CDI";1998-11-27;156,497415;29,88;-94,28;-94,84
"481";"CDI";1998-11-30;156,681035;29,84;-94,27;-94,84
"482";"CDI";1998-12-01;156,864083;29,8;-94,26;-94,83
"483";"CDI";1998-12-02;157,045997;29,76;-94,26;-94,82
"484";"CDI";1998-12-03;157,226769;29,72;-94,25;-94,82
"485";"CDI";1998-12-04;157,406907;29,7;-94,24;-94,81
"486";"CDI";1998-12-07;157,586595;29,68;-94,24;-94,81
"487";"CDI";1998-12-08;157,765502;29,66;-94,23;-94,8
"488";"CDI";1998-12-09;157,944046;29,64;-94,22;-94,79
"489";"CDI";1998-12-10;158,121469;29,62;-94,22;-94,79
"490";"CDI";1998-12-11;158,298192;29,59;-94,21;-94,78
"491";"CDI";1998-12-14;158,474258;29,57;-94,2;-94,78
"492";"CDI";1998-12-15;158,649757;29,55;-94,2;-94,77
"493";"CDI";1998-12-16;158,824497;29,52;-94,19;-94,77
"494";"CDI";1998-12-17;158,982372;29,48;-94,19;-94,76
"495";"CDI";1998-12-18;159,14413;29,45;-94,18;-94,75
"496";"CDI";1998-12-21;159,305171;29,41;-94,17;-94,75
"497";"CDI";1998-12-22;159,465295;29,38;-94,17;-94,74
"498";"CDI";1998-12-23;159,626416;29,34;-94,16;-94,74
"499";"CDI";1998-12-24;159,787158;29,3;-94,16;-94,73
"500";"CDI";1998-12-28;159,948062;29,25;-94,15;-94,73
"501";"CDI";1998-12-29;160,108882;29,21;-94,14;-94,72
"502";"CDI";1998-12-30;160,269814;29,17;-94,14;-94,72
"503";"CDI";1998-12-31;160,431994;29,12;-94,13;-94,71
"504";"CDI";1999-01-04;160,594338;29,08;-94,13;-94,71
"505";"CDI";1999-01-05;160,756154;29,04;-94,12;-94,7
"506";"CDI";1999-01-06;160,918083;29;-94,11;-94,7
"507";"CDI";1999-01-07;161,080176;28,96;-94,11;-94,69
"508";"CDI";1999-01-08;161,243176;28,93;-94,1;-94,69
"509";"CDI";1999-01-11;161,406391;28,89;-94,1;-94,68
"510";"CDI";1999-01-12;161,570813;28,86;-94,09;-94,67
"511";"CDI";1999-01-13;161,734807;28,83;-94,08;-94,67
"512";"CDI";1999-01-14;161,901698;28,79;-94,08;-94,66
"513";"CDI";1999-01-15;162,068761;28,76;-94,07;-94,66
"514";"CDI";1999-01-18;162,236592;28,73;-94,07;-94,65
"515";"CDI";1999-01-19;162,403951;28,7;-94,06;-94,65
"516";"CDI";1999-01-20;162,58219;28,68;-94,05;-94,64
"517";"CDI";1999-01-21;162,76302;28,66;-94,05;-94,64
"518";"CDI";1999-01-22;162,94454;28,64;-94,04;-94,63
"519";"CDI";1999-01-25;163,125627;28,62;-94,03;-94,62
"520";"CDI";1999-01-26;163,306817;28,6;-94,03;-94,62
"521";"CDI";1999-01-27;163,488012;28,58;-94,02;-94,61
"522";"CDI";1999-01-28;163,683161;28,57;-94,01;-94,61
"523";"CDI";1999-01-29;163,879361;28,57;-94,01;-94,6
"524";"CDI";1999-02-01;164,085971;28,57;-94;-94,59
"525";"CDI";1999-02-02;164,303201;28,58;-93,99;-94,58
"526";"CDI";1999-02-03;164,514939;28,59;-93,98;-94,58
"527";"CDI";1999-02-04;164,726572;28,61;-93,98;-94,57
"528";"CDI";1999-02-05;164,938477;28,62;-93,97;-94,56
"529";"CDI";1999-02-08;165,150797;28,64;-93,96;-94,56
"530";"CDI";1999-02-09;165,36358;28,65;-93,95;-94,55
"531";"CDI";1999-02-10;165,576684;28,67;-93,94;-94,54
"532";"CDI";1999-02-11;165,790206;28,68;-93,94;-94,54
"533";"CDI";1999-02-12;166,003956;28,7;-93,93;-94,53
"534";"CDI";1999-02-17;166,218076;28,72;-93,92;-94,52
"535";"CDI";1999-02-18;166,432425;28,73;-93,91;-94,51
"536";"CDI";1999-02-19;166,647099;28,75;-93,91;-94,51
"537";"CDI";1999-02-22;166,862001;28,76;-93,9;-94,5
"538";"CDI";1999-02-23;167,07718;28,78;-93,89;-94,49
"539";"CDI";1999-02-24;167,292637;28,8;-93,88;-94,49
"540";"CDI";1999-02-25;167,508324;28,81;-93,87;-94,48
"541";"CDI";1999-02-26;167,724241;28,83;-93,87;-94,47
"542";"CDI";1999-03-01;167,940725;28,85;-93,86;-94,46
"543";"CDI";1999-03-02;168,157585;28,87;-93,85;-94,46
"544";"CDI";1999-03-03;168,37458;28,89;-93,84;-94,45
"545";"CDI";1999-03-04;168,591903;28,9;-93,83;-94,44
"546";"CDI";1999-03-05;168,810039;28,92;-93,83;-94,44
"547";"CDI";1999-03-08;169,05574;28,97;-93,82;-94,43
"548";"CDI";1999-03-09;169,301892;29,01;-93,81;-94,42
"549";"CDI";1999-03-10;169,547842;29,07;-93,8;-94,41
"550";"CDI";1999-03-11;169,794197;29,13;-93,79;-94,4
"551";"CDI";1999-03-12;170,041611;29,19;-93,78;-94,4
"552";"CDI";1999-03-15;170,289245;29,25;-93,77;-94,39
"553";"CDI";1999-03-16;170,537099;29,32;-93,76;-94,38
"554";"CDI";1999-03-17;170,785172;29,38;-93,75;-94,37
"555";"CDI";1999-03-18;171,033842;29,44;-93,74;-94,36
"556";"CDI";1999-03-19;171,28311;29,51;-93,74;-94,35
"557";"CDI";1999-03-22;171,532363;29,57;-93,73;-94,35
"558";"CDI";1999-03-23;171,781932;29,63;-93,72;-94,34
"559";"CDI";1999-03-24;172,031769;29,7;-93,71;-94,33
"560";"CDI";1999-03-25;172,282065;29,76;-93,7;-94,32
"561";"CDI";1999-03-26;172,518723;29,81;-93,69;-94,31
"562";"CDI";1999-03-29;172,75561;29,87;-93,68;-94,31
"563";"CDI";1999-03-30;172,992822;29,92;-93,67;-94,3
"564";"CDI";1999-03-31;173,230166;29,97;-93,66;-94,29
"565";"CDI";1999-04-05;173,45797;30,02;-93,66;-94,28
"566";"CDI";1999-04-06;173,683198;30,06;-93,65;-94,28
"567";"CDI";1999-04-07;173,907971;30,11;-93,64;-94,27
"568";"CDI";1999-04-08;174,132886;30,15;-93,63;-94,26
"569";"CDI";1999-04-09;174,358291;30,2;-93,62;-94,25
"570";"CDI";1999-04-12;174,584088;30,24;-93,61;-94,25
"571";"CDI";1999-04-13;174,810478;30,28;-93,61;-94,24
"572";"CDI";1999-04-14;175,037011;30,33;-93,6;-94,23
"573";"CDI";1999-04-15;175,233897;30,35;-93,59;-94,22
"574";"CDI";1999-04-16;175,434197;30,37;-93,58;-94,22
"575";"CDI";1999-04-19;175,634726;30,39;-93,58;-94,21
"576";"CDI";1999-04-20;175,835693;30,41;-93,57;-94,2
"577";"CDI";1999-04-22;176,036209;30,46;-93,56;-94,2
"578";"CDI";1999-04-23;176,235798;30,5;-93,55;-94,19
"579";"CDI";1999-04-26;176,432396;30,53;-93,55;-94,19
"580";"CDI";1999-04-27;176,629055;30,57;-93,54;-94,18
"581";"CDI";1999-04-28;176,825403;30,61;-93,53;-94,17
"582";"CDI";1999-04-29;177,020746;30,64;-93,53;-94,17
"583";"CDI";1999-04-30;177,21289;30,68;-93,52;-94,16
"584";"CDI";1999-05-03;177,405082;30,71;-93,51;-94,15
"585";"CDI";1999-05-04;177,597214;30,74;-93,5;-94,15
"586";"CDI";1999-05-05;177,789769;30,78;-93,5;-94,14
"587";"CDI";1999-05-06;177,982425;30,81;-93,49;-94,13
"588";"CDI";1999-05-07;178,174751;30,85;-93,48;-94,13
"589";"CDI";1999-05-10;178,361439;30,87;-93,48;-94,12
"590";"CDI";1999-05-11;178,541816;30,9;-93,47;-94,12
"591";"CDI";1999-05-12;178,722046;30,92;-93,46;-94,11
"592";"CDI";1999-05-13;178,902348;30,95;-93,46;-94,1
"593";"CDI";1999-05-14;179,069704;30,96;-93,45;-94,1
"594";"CDI";1999-05-17;179,236373;30,97;-93,44;-94,09
"595";"CDI";1999-05-18;179,400715;30,98;-93,44;-94,09
"596";"CDI";1999-05-19;179,563111;30,99;-93,43;-94,08
"597";"CDI";1999-05-20;179,709462;30,99;-93,43;-94,08
"598";"CDI";1999-05-21;179,85657;30,99;-93,42;-94,07
"599";"CDI";1999-05-24;180,003683;30,99;-93,42;-94,07
"600";"CDI";1999-05-25;180,150742;30,99;-93,41;-94,06
"601";"CDI";1999-05-26;180,298096;31;-93,41;-94,06
"602";"CDI";1999-05-27;180,445453;31,01;-93,4;-94,05
"603";"CDI";1999-05-28;180,591296;31,01;-93,4;-94,05
"604";"CDI";1999-05-31;180,736496;31,01;-93,39;-94,04
"605";"CDI";1999-06-01;180,881402;31,02;-93,38;-94,04
"606";"CDI";1999-06-02;181,026482;31,02;-93,38;-94,03
"607";"CDI";1999-06-04;181,172326;31,02;-93,37;-94,03
"608";"CDI";1999-06-07;181,318521;31,03;-93,37;-94,02
"609";"CDI";1999-06-08;181,464776;31,04;-93,36;-94,02
"610";"CDI";1999-06-09;181,611443;31,04;-93,36;-94,01
"611";"CDI";1999-06-10;181,752438;31,04;-93,35;-94,01
"612";"CDI";1999-06-11;181,893722;31,05;-93,35;-94,01
"613";"CDI";1999-06-14;182,035174;31,05;-93,34;-94
"614";"CDI";1999-06-15;182,176737;31,05;-93,34;-94
"615";"CDI";1999-06-16;182,318707;31,05;-93,33;-93,99
"616";"CDI";1999-06-17;182,460371;31,06;-93,33;-93,99
"617";"CDI";1999-06-18;182,601609;31,06;-93,32;-93,98
"618";"CDI";1999-06-21;182,742717;31,06;-93,32;-93,98
"619";"CDI";1999-06-22;182,884054;31,06;-93,31;-93,97
"620";"CDI";1999-06-23;183,02532;31,06;-93,31;-93,97
"621";"CDI";1999-06-24;183,156938;31,06;-93,3;-93,96
"622";"CDI";1999-06-25;183,293128;31,06;-93,3;-93,96
"623";"CDI";1999-06-28;183,42966;31,06;-93,29;-93,95
"624";"CDI";1999-06-29;183,565991;31,06;-93,29;-93,95
"625";"CDI";1999-06-30;183,702364;31,06;-93,28;-93,95
"626";"CDI";1999-07-01;183,838414;31,06;-93,28;-93,94
"627";"CDI";1999-07-02;183,97402;31,06;-93,27;-93,94
"628";"CDI";1999-07-05;184,109725;31,06;-93,27;-93,93
"629";"CDI";1999-07-06;184,245045;31,06;-93,26;-93,93
"630";"CDI";1999-07-07;184,380525;31,06;-93,26;-93,92
"631";"CDI";1999-07-08;184,515862;31,05;-93,25;-93,92
"632";"CDI";1999-07-09;184,650627;31,05;-93,25;-93,91
"633";"CDI";1999-07-12;184,785369;31,05;-93,24;-93,91
"634";"CDI";1999-07-13;184,920636;31,05;-93,24;-93,91
"635";"CDI";1999-07-14;185,056735;31,05;-93,23;-93,9
"636";"CDI";1999-07-15;185,192934;31,05;-93,23;-93,9
"637";"CDI";1999-07-16;185,329234;31,05;-93,22;-93,89
"638";"CDI";1999-07-19;185,465633;31,05;-93,22;-93,89
"639";"CDI";1999-07-20;185,602256;31,05;-93,21;-93,88
"640";"CDI";1999-07-21;185,739224;31,05;-93,21;-93,88
"641";"CDI";1999-07-22;185,876048;31,05;-93,2;-93,87
"642";"CDI";1999-07-23;186,01334;31,05;-93,2;-93,87
"643";"CDI";1999-07-26;186,150305;31,05;-93,19;-93,86
"644";"CDI";1999-07-27;186,287554;31,05;-93,19;-93,86
"645";"CDI";1999-07-28;186,424905;31,06;-93,18;-93,86
"646";"CDI";1999-07-29;186,560264;31,06;-93,18;-93,85
"647";"CDI";1999-07-30;186,690706;31,05;-93,17;-93,85
"648";"CDI";1999-08-02;186,821363;31,05;-93,17;-93,84
"649";"CDI";1999-08-03;186,95205;31,05;-93,16;-93,84
"650";"CDI";1999-08-04;187,082704;31,05;-93,16;-93,83
"651";"CDI";1999-08-05;187,213387;31,05;-93,15;-93,83
"652";"CDI";1999-08-06;187,344161;31,04;-93,15;-93,83
"653";"CDI";1999-08-09;187,474902;31,04;-93,14;-93,82
"654";"CDI";1999-08-10;187,605671;31,04;-93,14;-93,82
"655";"CDI";1999-08-11;187,736657;31,04;-93,13;-93,81
"656";"CDI";1999-08-12;187,867797;31,04;-93,13;-93,81
"657";"CDI";1999-08-13;187,998966;31,04;-93,12;-93,8
"658";"CDI";1999-08-16;188,130288;31,04;-93,12;-93,8
"659";"CDI";1999-08-17;188,26164;31,04;-93,11;-93,8
"660";"CDI";1999-08-18;188,392959;31,04;-93,11;-93,79
"661";"CDI";1999-08-19;188,524369;31,04;-93,11;-93,79
"662";"CDI";1999-08-20;188,655933;31,04;-93,1;-93,78
"663";"CDI";1999-08-23;188,787401;31,04;-93,1;-93,78
"664";"CDI";1999-08-24;188,918897;31,04;-93,09;-93,77
"665";"CDI";1999-08-25;189,050485;31,04;-93,09;-93,77
"666";"CDI";1999-08-26;189,182038;31,04;-93,08;-93,76
"667";"CDI";1999-08-27;189,314125;31,04;-93,08;-93,76
"668";"CDI";1999-08-30;189,445988;31,04;-93,07;-93,76
"669";"CDI";1999-08-31;189,578132;31,05;-93,07;-93,75
"670";"CDI";1999-09-01;189,710369;31,05;-93,06;-93,75
"671";"CDI";1999-09-02;189,841179;31,05;-93,06;-93,74
"672";"CDI";1999-09-03;189,973726;31,05;-93,05;-93,74
"673";"CDI";1999-09-06;190,106238;31,05;-93,05;-93,73
"674";"CDI";1999-09-08;190,238463;31,05;-93,04;-93,73
"675";"CDI";1999-09-09;190,371034;31,05;-93,04;-93,73
"676";"CDI";1999-09-10;190,503696;31,05;-93,03;-93,72
"677";"CDI";1999-09-13;190,63753;31,01;-93,03;-93,72
"678";"CDI";1999-09-14;190,771584;30,96;-93,02;-93,71
"679";"CDI";1999-09-15;190,904971;30,91;-93,02;-93,71
"680";"CDI";1999-09-16;191,037815;30,82;-93,01;-93,7
"681";"CDI";1999-09-17;191,170942;30,73;-93,01;-93,7
"682";"CDI";1999-09-20;191,30429;30,65;-93;-93,69
"683";"CDI";1999-09-21;191,437858;30,57;-93;-93,69
"684";"CDI";1999-09-22;191,571774;30,49;-92,99;-93,69
"685";"CDI";1999-09-23;191,703549;30,41;-92,99;-93,68
"686";"CDI";1999-09-24;191,835286;30,32;-92,98;-93,68
"687";"CDI";1999-09-27;191,967113;30,24;-92,98;-93,67
"688";"CDI";1999-09-28;192,099031;30,16;-92,97;-93,67
"689";"CDI";1999-09-29;192,230976;30,07;-92,97;-93,66
"690";"CDI";1999-09-30;192,362947;29,99;-92,96;-93,66
"691";"CDI";1999-10-01;192,49488;29,91;-92,96;-93,66
"692";"CDI";1999-10-04;192,62716;29,82;-92,96;-93,65
"693";"CDI";1999-10-05;192,759339;29,74;-92,95;-93,65
"694";"CDI";1999-10-06;192,891544;29,65;-92,95;-93,64
"695";"CDI";1999-10-07;193,022872;29,56;-92,94;-93,64
"696";"CDI";1999-10-08;193,155064;29,48;-92,94;-93,63
"697";"CDI";1999-10-11;193,287283;29,39;-92,93;-93,63
"698";"CDI";1999-10-13;193,419268;29,3;-92,93;-93,63
"699";"CDI";1999-10-14;193,551409;29,21;-92,92;-93,62
"700";"CDI";1999-10-15;193,683639;29,13;-92,92;-93,62
"701";"CDI";1999-10-18;193,815895;29,04;-92,91;-93,61
"702";"CDI";1999-10-19;193,948242;28,95;-92,91;-93,61
"703";"CDI";1999-10-20;194,080744;28,86;-92,9;-93,6
"704";"CDI";1999-10-21;194,213271;28,77;-92,9;-93,6
"705";"CDI";1999-10-22;194,345759;28,68;-92,89;-93,59
"706";"CDI";1999-10-25;194,478208;28,59;-92,89;-93,59
"707";"CDI";1999-10-26;194,610486;28,5;-92,88;-93,59
"708";"CDI";1999-10-27;194,74292;28,41;-92,88;-93,58
"709";"CDI";1999-10-28;194,875378;28,32;-92,87;-93,58
"710";"CDI";1999-10-29;195,007927;28,23;-92,87;-93,57
"711";"CDI";1999-11-01;195,140631;28,14;-92,86;-93,57
"712";"CDI";1999-11-03;195,27349;28,05;-92,86;-93,56
"713";"CDI";1999-11-04;195,406375;27,96;-92,85;-93,56
"714";"CDI";1999-11-05;195,53935;27,87;-92,85;-93,56
"715";"CDI";1999-11-08;195,672351;27,77;-92,84;-93,55
"716";"CDI";1999-11-09;195,805441;27,68;-92,84;-93,55
"717";"CDI";1999-11-10;195,938557;27,59;-92,83;-93,54
"718";"CDI";1999-11-11;196,070319;27,5;-92,83;-93,54
"719";"CDI";1999-11-12;196,204009;27,41;-92,82;-93,53
"720";"CDI";1999-11-16;196,33792;27,32;-92,82;-93,53
"721";"CDI";1999-11-17;196,471989;27,25;-92,81;-93,52
"722";"CDI";1999-11-18;196,606149;27,17;-92,81;-93,52
"723";"CDI";1999-11-19;196,740533;27,1;-92,8;-93,52
"724";"CDI";1999-11-22;196,875074;27,02;-92,8;-93,51
"725";"CDI";1999-11-23;197,009641;26,95;-92,79;-93,51
"726";"CDI";1999-11-24;197,144234;26,88;-92,79;-93,5
"727";"CDI";1999-11-25;197,278919;26,81;-92,78;-93,5
"728";"CDI";1999-11-26;197,413697;26,74;-92,78;-93,49
"729";"CDI";1999-11-29;197,548698;26,68;-92,78;-93,49
"730";"CDI";1999-11-30;197,683659;26,62;-92,77;-93,48
"731";"CDI";1999-12-01;197,818911;26,55;-92,77;-93,48
"732";"CDI";1999-12-02;197,954256;26,49;-92,76;-93,48
"733";"CDI";1999-12-03;198,089627;26,43;-92,76;-93,47
"734";"CDI";1999-12-06;198,225157;26,37;-92,75;-93,47
"735";"CDI";1999-12-07;198,360845;26,31;-92,75;-93,46
"736";"CDI";1999-12-08;198,496362;26,25;-92,74;-93,46
"737";"CDI";1999-12-09;198,631772;26,19;-92,74;-93,45
"738";"CDI";1999-12-10;198,767274;26,13;-92,73;-93,45
"739";"CDI";1999-12-13;198,902802;26,07;-92,73;-93,44
"740";"CDI";1999-12-14;199,038423;26,02;-92,72;-93,44
"741";"CDI";1999-12-15;199,174136;25,96;-92,72;-93,44
"742";"CDI";1999-12-16;199,309941;25,91;-92,71;-93,43
"743";"CDI";1999-12-17;199,445973;25,85;-92,71;-93,43
"744";"CDI";1999-12-20;199,58203;25,8;-92,7;-93,42
"745";"CDI";1999-12-21;199,718314;25,75;-92,7;-93,42
"746";"CDI";1999-12-22;199,854758;25,71;-92,69;-93,41
"747";"CDI";1999-12-23;199,991228;25,67;-92,69;-93,41
"748";"CDI";1999-12-24;200,127859;25,63;-92,68;-93,4
"749";"CDI";1999-12-27;200,264582;25,59;-92,68;-93,4
"750";"CDI";1999-12-28;200,401131;25,54;-92,67;-93,4
"751";"CDI";1999-12-29;200,537773;25,5;-92,67;-93,39
"752";"CDI";1999-12-30;200,674442;25,46;-92,66;-93,39
"753";"CDI";1999-12-31;200,811874;25,42;-92,66;-93,38
"754";"CDI";2000-01-03;200,949401;25,38;-92,65;-93,38
"755";"CDI";2000-01-04;201,086685;25,34;-92,65;-93,37
"756";"CDI";2000-01-05;201,223862;25,3;-92,64;-93,37
"757";"CDI";2000-01-06;201,361066;25,26;-92,64;-93,36
"758";"CDI";2000-01-07;201,49843;25,22;-92,63;-93,36
"759";"CDI";2000-01-10;201,635888;25,18;-92,63;-93,35
"760";"CDI";2000-01-11;201,773439;25,14;-92,62;-93,35
"761";"CDI";2000-01-12;201,911219;25,09;-92,62;-93,35
"762";"CDI";2000-01-13;202,048891;25,05;-92,61;-93,34
"763";"CDI";2000-01-14;202,186657;25,01;-92,61;-93,34
"764";"CDI";2000-01-17;202,324652;24,97;-92,6;-93,33
"765";"CDI";2000-01-18;202,462606;24,92;-92,6;-93,33
"766";"CDI";2000-01-19;202,600586;24,88;-92,59;-93,32
"767";"CDI";2000-01-20;202,738321;24,84;-92,59;-93,32
"768";"CDI";2000-01-21;202,876082;24,78;-92,58;-93,31
"769";"CDI";2000-01-24;203,014548;24,73;-92,58;-93,31
"770";"CDI";2000-01-25;203,153108;24,68;-92,57;-93,3
"771";"CDI";2000-01-26;203,29183;24,62;-92,56;-93,3
"772";"CDI";2000-01-27;203,430307;24,57;-92,56;-93,3
"773";"CDI";2000-01-28;203,568675;24,52;-92,55;-93,29
"774";"CDI";2000-01-31;203,707136;24,45;-92,55;-93,29
"775";"CDI";2000-02-01;203,845624;24,39;-92,54;-93,28
"776";"CDI";2000-02-02;203,98441;24,32;-92,54;-93,28
"777";"CDI";2000-02-03;204,123223;24,24;-92,53;-93,27
"778";"CDI";2000-02-04;204,26213;24,16;-92,53;-93,27
"779";"CDI";2000-02-07;204,401268;24,09;-92,52;-93,26
"780";"CDI";2000-02-08;204,540296;24,01;-92,52;-93,26
"781";"CDI";2000-02-09;204,679623;23,93;-92,51;-93,25
"782";"CDI";2000-02-10;204,818841;23,86;-92,51;-93,25
"783";"CDI";2000-02-11;204,95829;23,78;-92,5;-93,24
"784";"CDI";2000-02-14;205,097765;23,71;-92,5;-93,24
"785";"CDI";2000-02-15;205,237335;23,63;-92,49;-93,24
"786";"CDI";2000-02-16;205,377069;23,56;-92,49;-93,23
"787";"CDI";2000-02-17;205,517035;23,48;-92,48;-93,23
"788";"CDI";2000-02-18;205,656891;23,41;-92,48;-93,22
"789";"CDI";2000-02-21;205,797117;23,33;-92,47;-93,22
"790";"CDI";2000-02-22;205,937713;23,26;-92,47;-93,21
"791";"CDI";2000-02-23;206,078268;23,18;-92,46;-93,21
"792";"CDI";2000-02-24;206,218919;23,11;-92,46;-93,2
"793";"CDI";2000-02-25;206,359597;23,04;-92,45;-93,2
"794";"CDI";2000-02-28;206,500302;22,96;-92,45;-93,19
"795";"CDI";2000-02-29;206,641034;22,89;-92,44;-93,19
"796";"CDI";2000-03-01;206,782069;22,81;-92,44;-93,18
"797";"CDI";2000-03-02;206,923131;22,74;-92,43;-93,18
"798";"CDI";2000-03-03;207,064359;22,66;-92,43;-93,18
"799";"CDI";2000-03-08;207,205614;22,57;-92,42;-93,17
"800";"CDI";2000-03-09;207,346965;22,47;-92,42;-93,17
"801";"CDI";2000-03-10;207,488482;22,38;-92,41;-93,16
"802";"CDI";2000-03-13;207,630095;22,28;-92,41;-93,16
"803";"CDI";2000-03-14;207,771805;22,19;-92,4;-93,15
"804";"CDI";2000-03-15;207,913751;22,09;-92,4;-93,15
"805";"CDI";2000-03-16;208,055794;22;-92,39;-93,14
"806";"CDI";2000-03-17;208,197934;21,91;-92,39;-93,14
"807";"CDI";2000-03-20;208,340031;21,81;-92,38;-93,13
"808";"CDI";2000-03-21;208,482226;21,72;-92,38;-93,13
"809";"CDI";2000-03-22;208,624587;21,62;-92,37;-93,12
"810";"CDI";2000-03-23;208,76579;21,53;-92,36;-93,12
"811";"CDI";2000-03-24;208,907926;21,44;-92,36;-93,11
"812";"CDI";2000-03-27;209,050718;21,34;-92,35;-93,11
"813";"CDI";2000-03-28;209,193537;21,26;-92,35;-93,11
"814";"CDI";2000-03-29;209,336314;21,17;-92,34;-93,1
"815";"CDI";2000-03-30;209,476735;21,09;-92,34;-93,1
"816";"CDI";2000-03-31;209,61704;21;-92,33;-93,09
"817";"CDI";2000-04-03;209,757368;20,93;-92,33;-93,09
"818";"CDI";2000-04-04;209,89765;20,85;-92,32;-93,08
"819";"CDI";2000-04-05;210,038095;20,78;-92,32;-93,08
"820";"CDI";2000-04-06;210,178917;20,7;-92,31;-93,07
"821";"CDI";2000-04-07;210,319903;20,63;-92,31;-93,07
"822";"CDI";2000-04-10;210,460914;20,55;-92,3;-93,06
"823";"CDI";2000-04-11;210,601948;20,47;-92,3;-93,06
"824";"CDI";2000-04-12;210,743148;20,4;-92,29;-93,05
"825";"CDI";2000-04-13;210,884513;20,34;-92,29;-93,05
"826";"CDI";2000-04-14;211,026184;20,29;-92,28;-93,04
"827";"CDI";2000-04-17;211,168234;20,23;-92,28;-93,04
"828";"CDI";2000-04-18;211,31038;20,17;-92,27;-93,04
"829";"CDI";2000-04-19;211,452621;20,12;-92,27;-93,03
