Nome do Ativo;Data;Cota
ABSOLUTE VERTEX FIC MULTIMERCADO;26/08/2016;1,24065265
ABSOLUTE VERTEX FIC MULTIMERCADO;29/08/2016;1,24924122
ABSOLUTE VERTEX FIC MULTIMERCADO;30/08/2016;1,24469358
ABSOLUTE VERTEX FIC MULTIMERCADO;31/08/2016;1,24668272
ABSOLUTE VERTEX FIC MULTIMERCADO;01/09/2016;1,24900695
ABSOLUTE VERTEX FIC MULTIMERCADO;02/09/2016;1,25798357
ABSOLUTE VERTEX FIC MULTIMERCADO;05/09/2016;1,25588146
ABSOLUTE VERTEX FIC MULTIMERCADO;06/09/2016;1,26493435
ABSOLUTE VERTEX FIC MULTIMERCADO;08/09/2016;1,26549575
ABSOLUTE VERTEX FIC MULTIMERCADO;09/09/2016;1,24030868
ABSOLUTE VERTEX FIC MULTIMERCADO;12/09/2016;1,24737887
ABSOLUTE VERTEX FIC MULTIMERCADO;13/09/2016;1,22794912
ABSOLUTE VERTEX FIC MULTIMERCADO;14/09/2016;1,2262532
ABSOLUTE VERTEX FIC MULTIMERCADO;15/09/2016;1,23435445
ABSOLUTE VERTEX FIC MULTIMERCADO;16/09/2016;1,23639085
ABSOLUTE VERTEX FIC MULTIMERCADO;19/09/2016;1,23715439
ABSOLUTE VERTEX FIC MULTIMERCADO;20/09/2016;1,2403435
ABSOLUTE VERTEX FIC MULTIMERCADO;21/09/2016;1,24691575
ABSOLUTE VERTEX FIC MULTIMERCADO;22/09/2016;1,25269928
ABSOLUTE VERTEX FIC MULTIMERCADO;23/09/2016;1,25246058
ABSOLUTE VERTEX FIC MULTIMERCADO;26/09/2016;1,25023095
ABSOLUTE VERTEX FIC MULTIMERCADO;27/09/2016;1,25515969
ABSOLUTE VERTEX FIC MULTIMERCADO;28/09/2016;1,26054453
ABSOLUTE VERTEX FIC MULTIMERCADO;29/09/2016;1,25426708
ABSOLUTE VERTEX FIC MULTIMERCADO;30/09/2016;1,25625277
ABSOLUTE VERTEX FIC MULTIMERCADO;03/10/2016;1,26892576
ABSOLUTE VERTEX FIC MULTIMERCADO;04/10/2016;1,26425125
ABSOLUTE VERTEX FIC MULTIMERCADO;05/10/2016;1,27365874
ABSOLUTE VERTEX FIC MULTIMERCADO;06/10/2016;1,27568024
ABSOLUTE VERTEX FIC MULTIMERCADO;07/10/2016;1,27971303
ABSOLUTE VERTEX FIC MULTIMERCADO;10/10/2016;1,28250613
ABSOLUTE VERTEX FIC MULTIMERCADO;11/10/2016;1,28393452
ABSOLUTE VERTEX FIC MULTIMERCADO;13/10/2016;1,28709377
ABSOLUTE VERTEX FIC MULTIMERCADO;14/10/2016;1,28820699
ABSOLUTE VERTEX FIC MULTIMERCADO;17/10/2016;1,29273065
ABSOLUTE VERTEX FIC MULTIMERCADO;18/10/2016;1,29762734
ABSOLUTE VERTEX FIC MULTIMERCADO;19/10/2016;1,29808753
ABSOLUTE VERTEX FIC MULTIMERCADO;20/10/2016;1,30112668
ABSOLUTE VERTEX FIC MULTIMERCADO;21/10/2016;1,30157357
ABSOLUTE VERTEX FIC MULTIMERCADO;24/10/2016;1,30374751
ABSOLUTE VERTEX FIC MULTIMERCADO;25/10/2016;1,30110356
ABSOLUTE VERTEX FIC MULTIMERCADO;26/10/2016;1,30261471
ABSOLUTE VERTEX FIC MULTIMERCADO;27/10/2016;1,30471058
ABSOLUTE VERTEX FIC MULTIMERCADO;28/10/2016;1,30399078
ABSOLUTE VERTEX FIC MULTIMERCADO;31/10/2016;1,30390538
ABSOLUTE VERTEX FIC MULTIMERCADO;01/11/2016;1,2997791
ABSOLUTE VERTEX FIC MULTIMERCADO;03/11/2016;1,2999035
ABSOLUTE VERTEX FIC MULTIMERCADO;04/11/2016;1,30075964
ABSOLUTE VERTEX FIC MULTIMERCADO;07/11/2016;1,30342878
ABSOLUTE VERTEX FIC MULTIMERCADO;08/11/2016;1,30302944
ABSOLUTE VERTEX FIC MULTIMERCADO;09/11/2016;1,30029203
ABSOLUTE VERTEX FIC MULTIMERCADO;10/11/2016;1,29138424
ABSOLUTE VERTEX FIC MULTIMERCADO;11/11/2016;1,29128507
ABSOLUTE VERTEX FIC MULTIMERCADO;14/11/2016;1,28846591
ABSOLUTE VERTEX FIC MULTIMERCADO;16/11/2016;1,29035446
ABSOLUTE VERTEX FIC MULTIMERCADO;17/11/2016;1,29160372
ABSOLUTE VERTEX FIC MULTIMERCADO;18/11/2016;1,2923928
ABSOLUTE VERTEX FIC MULTIMERCADO;21/11/2016;1,292555
ABSOLUTE VERTEX FIC MULTIMERCADO;22/11/2016;1,29351174
ABSOLUTE VERTEX FIC MULTIMERCADO;23/11/2016;1,29370936
ABSOLUTE VERTEX FIC MULTIMERCADO;24/11/2016;1,29511789
ABSOLUTE VERTEX FIC MULTIMERCADO;25/11/2016;1,29358301
ABSOLUTE VERTEX FIC MULTIMERCADO;28/11/2016;1,29154426
ABSOLUTE VERTEX FIC MULTIMERCADO;29/11/2016;1,29263782
ABSOLUTE VERTEX FIC MULTIMERCADO;30/11/2016;1,29711255
ABSOLUTE VERTEX FIC MULTIMERCADO;01/12/2016;1,29335671
ABSOLUTE VERTEX FIC MULTIMERCADO;02/12/2016;1,29088485
ABSOLUTE VERTEX FIC MULTIMERCADO;05/12/2016;1,28966738
ABSOLUTE VERTEX FIC MULTIMERCADO;06/12/2016;1,28992639
ABSOLUTE VERTEX FIC MULTIMERCADO;07/12/2016;1,29256826
ABSOLUTE VERTEX FIC MULTIMERCADO;08/12/2016;1,29562787
ABSOLUTE VERTEX FIC MULTIMERCADO;09/12/2016;1,29788422
ABSOLUTE VERTEX FIC MULTIMERCADO;12/12/2016;1,29720051
ABSOLUTE VERTEX FIC MULTIMERCADO;13/12/2016;1,29844316
ABSOLUTE VERTEX FIC MULTIMERCADO;14/12/2016;1,3002804
ABSOLUTE VERTEX FIC MULTIMERCADO;15/12/2016;1,30354144
ABSOLUTE VERTEX FIC MULTIMERCADO;16/12/2016;1,30702232
ABSOLUTE VERTEX FIC MULTIMERCADO;19/12/2016;1,30798353
ABSOLUTE VERTEX FIC MULTIMERCADO;20/12/2016;1,30682642
ABSOLUTE VERTEX FIC MULTIMERCADO;21/12/2016;1,30776229
ABSOLUTE VERTEX FIC MULTIMERCADO;22/12/2016;1,30904761
ABSOLUTE VERTEX FIC MULTIMERCADO;23/12/2016;1,30964982
ABSOLUTE VERTEX FIC MULTIMERCADO;26/12/2016;1,31043456
ABSOLUTE VERTEX FIC MULTIMERCADO;27/12/2016;1,31063493
ABSOLUTE VERTEX FIC MULTIMERCADO;28/12/2016;1,31101318
ABSOLUTE VERTEX FIC MULTIMERCADO;29/12/2016;1,31006946
ABSOLUTE VERTEX FIC MULTIMERCADO;30/12/2016;1,31075358
ABSOLUTE VERTEX FIC MULTIMERCADO;02/01/2017;1,31269982
ABSOLUTE VERTEX FIC MULTIMERCADO;03/01/2017;1,31246677
ABSOLUTE VERTEX FIC MULTIMERCADO;04/01/2017;1,31042716
ABSOLUTE VERTEX FIC MULTIMERCADO;05/01/2017;1,31011919
ABSOLUTE VERTEX FIC MULTIMERCADO;06/01/2017;1,3101398
ABSOLUTE VERTEX FIC MULTIMERCADO;09/01/2017;1,30948758
ABSOLUTE VERTEX FIC MULTIMERCADO;10/01/2017;1,31201709
ABSOLUTE VERTEX FIC MULTIMERCADO;11/01/2017;1,3134045
ABSOLUTE VERTEX FIC MULTIMERCADO;12/01/2017;1,31840239
ABSOLUTE VERTEX FIC MULTIMERCADO;13/01/2017;1,31713803
ABSOLUTE VERTEX FIC MULTIMERCADO;16/01/2017;1,31879645
ABSOLUTE VERTEX FIC MULTIMERCADO;17/01/2017;1,31476426
ABSOLUTE VERTEX FIC MULTIMERCADO;18/01/2017;1,3186203
ABSOLUTE VERTEX FIC MULTIMERCADO;19/01/2017;1,32003974
ABSOLUTE VERTEX FIC MULTIMERCADO;20/01/2017;1,32303048
ABSOLUTE VERTEX FIC MULTIMERCADO;23/01/2017;1,32596767
ABSOLUTE VERTEX FIC MULTIMERCADO;24/01/2017;1,32686644
ABSOLUTE VERTEX FIC MULTIMERCADO;25/01/2017;1,32826235
ABSOLUTE VERTEX FIC MULTIMERCADO;26/01/2017;1,32939769
ABSOLUTE VERTEX FIC MULTIMERCADO;27/01/2017;1,33263709
ABSOLUTE VERTEX FIC MULTIMERCADO;30/01/2017;1,32089254
ABSOLUTE VERTEX FIC MULTIMERCADO;31/01/2017;1,32012324
ABSOLUTE VERTEX FIC MULTIMERCADO;01/02/2017;1,3231227
ABSOLUTE VERTEX FIC MULTIMERCADO;02/02/2017;1,32167053
ABSOLUTE VERTEX FIC MULTIMERCADO;03/02/2017;1,3256759
ABSOLUTE VERTEX FIC MULTIMERCADO;06/02/2017;1,32024371
ABSOLUTE VERTEX FIC MULTIMERCADO;07/02/2017;1,32598013
ABSOLUTE VERTEX FIC MULTIMERCADO;08/02/2017;1,33218852
ABSOLUTE VERTEX FIC MULTIMERCADO;09/02/2017;1,33547452
ABSOLUTE VERTEX FIC MULTIMERCADO;10/02/2017;1,34607928
ABSOLUTE VERTEX FIC MULTIMERCADO;13/02/2017;1,35169525
ABSOLUTE VERTEX FIC MULTIMERCADO;14/02/2017;1,35094414
ABSOLUTE VERTEX FIC MULTIMERCADO;15/02/2017;1,35924299
ABSOLUTE VERTEX FIC MULTIMERCADO;16/02/2017;1,35066211
ABSOLUTE VERTEX FIC MULTIMERCADO;17/02/2017;1,35452344
ABSOLUTE VERTEX FIC MULTIMERCADO;20/02/2017;1,36041902
ABSOLUTE VERTEX FIC MULTIMERCADO;21/02/2017;1,36952795
ABSOLUTE VERTEX FIC MULTIMERCADO;22/02/2017;1,36604879
ABSOLUTE VERTEX FIC MULTIMERCADO;23/02/2017;1,36493896
ABSOLUTE VERTEX FIC MULTIMERCADO;24/02/2017;1,35695575
ABSOLUTE VERTEX FIC MULTIMERCADO;01/03/2017;1,37019533
ABSOLUTE VERTEX FIC MULTIMERCADO;02/03/2017;1,36208562
ABSOLUTE VERTEX FIC MULTIMERCADO;03/03/2017;1,3741199
ABSOLUTE VERTEX FIC MULTIMERCADO;06/03/2017;1,37337139
ABSOLUTE VERTEX FIC MULTIMERCADO;07/03/2017;1,36881074
ABSOLUTE VERTEX FIC MULTIMERCADO;08/03/2017;1,36190568
ABSOLUTE VERTEX FIC MULTIMERCADO;09/03/2017;1,35610535
ABSOLUTE VERTEX FIC MULTIMERCADO;10/03/2017;1,36903248
ABSOLUTE VERTEX FIC MULTIMERCADO;13/03/2017;1,37634374
ABSOLUTE VERTEX FIC MULTIMERCADO;14/03/2017;1,36676246
ABSOLUTE VERTEX FIC MULTIMERCADO;15/03/2017;1,37590283
ABSOLUTE VERTEX FIC MULTIMERCADO;16/03/2017;1,37076889
ABSOLUTE VERTEX FIC MULTIMERCADO;17/03/2017;1,36364901
ABSOLUTE VERTEX FIC MULTIMERCADO;20/03/2017;1,36466938
ABSOLUTE VERTEX FIC MULTIMERCADO;21/03/2017;1,35768871
ABSOLUTE VERTEX FIC MULTIMERCADO;22/03/2017;1,35546497
ABSOLUTE VERTEX FIC MULTIMERCADO;23/03/2017;1,35437912
ABSOLUTE VERTEX FIC MULTIMERCADO;24/03/2017;1,36269507
ABSOLUTE VERTEX FIC MULTIMERCADO;27/03/2017;1,36618897
ABSOLUTE VERTEX FIC MULTIMERCADO;28/03/2017;1,36653432
ABSOLUTE VERTEX FIC MULTIMERCADO;29/03/2017;1,37078703
ABSOLUTE VERTEX FIC MULTIMERCADO;30/03/2017;1,36634114
ABSOLUTE VERTEX FIC MULTIMERCADO;31/03/2017;1,36933189
ABSOLUTE VERTEX FIC MULTIMERCADO;03/04/2017;1,37175583
ABSOLUTE VERTEX FIC MULTIMERCADO;04/04/2017;1,37615423
ABSOLUTE VERTEX FIC MULTIMERCADO;05/04/2017;1,37384341
ABSOLUTE VERTEX FIC MULTIMERCADO;06/04/2017;1,36293136
ABSOLUTE VERTEX FIC MULTIMERCADO;07/04/2017;1,36804435
ABSOLUTE VERTEX FIC MULTIMERCADO;10/04/2017;1,37719658
ABSOLUTE VERTEX FIC MULTIMERCADO;11/04/2017;1,37797099
ABSOLUTE VERTEX FIC MULTIMERCADO;12/04/2017;1,37199136
ABSOLUTE VERTEX FIC MULTIMERCADO;13/04/2017;1,36721537
ABSOLUTE VERTEX FIC MULTIMERCADO;17/04/2017;1,37198009
ABSOLUTE VERTEX FIC MULTIMERCADO;18/04/2017;1,37902661
ABSOLUTE VERTEX FIC MULTIMERCADO;19/04/2017;1,37456354
ABSOLUTE VERTEX FIC MULTIMERCADO;20/04/2017;1,37282117
ABSOLUTE VERTEX FIC MULTIMERCADO;24/04/2017;1,37453647
ABSOLUTE VERTEX FIC MULTIMERCADO;25/04/2017;1,37170089
ABSOLUTE VERTEX FIC MULTIMERCADO;26/04/2017;1,37260516
ABSOLUTE VERTEX FIC MULTIMERCADO;27/04/2017;1,37072142
ABSOLUTE VERTEX FIC MULTIMERCADO;28/04/2017;1,3748435
ABSOLUTE VERTEX FIC MULTIMERCADO;02/05/2017;1,381463
ABSOLUTE VERTEX FIC MULTIMERCADO;03/05/2017;1,38116694
ABSOLUTE VERTEX FIC MULTIMERCADO;04/05/2017;1,37557875
ABSOLUTE VERTEX FIC MULTIMERCADO;05/05/2017;1,38159168
ABSOLUTE VERTEX FIC MULTIMERCADO;08/05/2017;1,38175181
ABSOLUTE VERTEX FIC MULTIMERCADO;09/05/2017;1,38815683
ABSOLUTE VERTEX FIC MULTIMERCADO;10/05/2017;1,39468309
ABSOLUTE VERTEX FIC MULTIMERCADO;11/05/2017;1,40125698
ABSOLUTE VERTEX FIC MULTIMERCADO;12/05/2017;1,4031504
ABSOLUTE VERTEX FIC MULTIMERCADO;15/05/2017;1,41032368
ABSOLUTE VERTEX FIC MULTIMERCADO;16/05/2017;1,41430538
ABSOLUTE VERTEX FIC MULTIMERCADO;17/05/2017;1,41133143
ABSOLUTE VERTEX FIC MULTIMERCADO;18/05/2017;1,28771814
ABSOLUTE VERTEX FIC MULTIMERCADO;19/05/2017;1,32359915
ABSOLUTE VERTEX FIC MULTIMERCADO;22/05/2017;1,30989951
ABSOLUTE VERTEX FIC MULTIMERCADO;23/05/2017;1,3256221
ABSOLUTE VERTEX FIC MULTIMERCADO;24/05/2017;1,33391403
ABSOLUTE VERTEX FIC MULTIMERCADO;25/05/2017;1,33342623
ABSOLUTE VERTEX FIC MULTIMERCADO;26/05/2017;1,3519792
ABSOLUTE VERTEX FIC MULTIMERCADO;29/05/2017;1,35650427
ABSOLUTE VERTEX FIC MULTIMERCADO;30/05/2017;1,35176676
ABSOLUTE VERTEX FIC MULTIMERCADO;31/05/2017;1,355208
ABSOLUTE VERTEX FIC MULTIMERCADO;01/06/2017;1,34523529
ABSOLUTE VERTEX FIC MULTIMERCADO;02/06/2017;1,34512952
ABSOLUTE VERTEX FIC MULTIMERCADO;05/06/2017;1,34427944
ABSOLUTE VERTEX FIC MULTIMERCADO;06/06/2017;1,35309604
ABSOLUTE VERTEX FIC MULTIMERCADO;07/06/2017;1,35349902
ABSOLUTE VERTEX FIC MULTIMERCADO;08/06/2017;1,35348846
ABSOLUTE VERTEX FIC MULTIMERCADO;09/06/2017;1,3643942
ABSOLUTE VERTEX FIC MULTIMERCADO;12/06/2017;1,36530157
ABSOLUTE VERTEX FIC MULTIMERCADO;13/06/2017;1,3621339
ABSOLUTE VERTEX FIC MULTIMERCADO;14/06/2017;1,36236957
ABSOLUTE VERTEX FIC MULTIMERCADO;16/06/2017;1,36916445
ABSOLUTE VERTEX FIC MULTIMERCADO;19/06/2017;1,3752305
ABSOLUTE VERTEX FIC MULTIMERCADO;20/06/2017;1,37053497
ABSOLUTE VERTEX FIC MULTIMERCADO;21/06/2017;1,37529366
ABSOLUTE VERTEX FIC MULTIMERCADO;22/06/2017;1,37718776
ABSOLUTE VERTEX FIC MULTIMERCADO;23/06/2017;1,37605992
ABSOLUTE VERTEX FIC MULTIMERCADO;26/06/2017;1,37733143
ABSOLUTE VERTEX FIC MULTIMERCADO;27/06/2017;1,37500893
ABSOLUTE VERTEX FIC MULTIMERCADO;28/06/2017;1,37811726
ABSOLUTE VERTEX FIC MULTIMERCADO;29/06/2017;1,3746338
ABSOLUTE VERTEX FIC MULTIMERCADO;30/06/2017;1,37878507
ABSOLUTE VERTEX FIC MULTIMERCADO;03/07/2017;1,38561672
ABSOLUTE VERTEX FIC MULTIMERCADO;04/07/2017;1,38721749
ABSOLUTE VERTEX FIC MULTIMERCADO;05/07/2017;1,38785459
ABSOLUTE VERTEX FIC MULTIMERCADO;06/07/2017;1,3881338
ABSOLUTE VERTEX FIC MULTIMERCADO;07/07/2017;1,38617885
ABSOLUTE VERTEX FIC MULTIMERCADO;10/07/2017;1,38533521
ABSOLUTE VERTEX FIC MULTIMERCADO;11/07/2017;1,38586742
ABSOLUTE VERTEX FIC MULTIMERCADO;12/07/2017;1,38897731
ABSOLUTE VERTEX FIC MULTIMERCADO;13/07/2017;1,38886434
ABSOLUTE VERTEX FIC MULTIMERCADO;14/07/2017;1,39133234
ABSOLUTE VERTEX FIC MULTIMERCADO;17/07/2017;1,39147157
ABSOLUTE VERTEX FIC MULTIMERCADO;18/07/2017;1,39234025
ABSOLUTE VERTEX FIC MULTIMERCADO;19/07/2017;1,39795258
ABSOLUTE VERTEX FIC MULTIMERCADO;20/07/2017;1,40328244
ABSOLUTE VERTEX FIC MULTIMERCADO;21/07/2017;1,39655451
ABSOLUTE VERTEX FIC MULTIMERCADO;24/07/2017;1,39708247
ABSOLUTE VERTEX FIC MULTIMERCADO;25/07/2017;1,39647406
ABSOLUTE VERTEX FIC MULTIMERCADO;26/07/2017;1,39654804
ABSOLUTE VERTEX FIC MULTIMERCADO;27/07/2017;1,41768503
ABSOLUTE VERTEX FIC MULTIMERCADO;28/07/2017;1,42007093
ABSOLUTE VERTEX FIC MULTIMERCADO;31/07/2017;1,41921258
ABSOLUTE VERTEX FIC MULTIMERCADO;01/08/2017;1,42309766
ABSOLUTE VERTEX FIC MULTIMERCADO;02/08/2017;1,42720213
ABSOLUTE VERTEX FIC MULTIMERCADO;03/08/2017;1,42923162
ABSOLUTE VERTEX FIC MULTIMERCADO;04/08/2017;1,42837358
ABSOLUTE VERTEX FIC MULTIMERCADO;07/08/2017;1,43013006
ABSOLUTE VERTEX FIC MULTIMERCADO;08/08/2017;1,42983122
ABSOLUTE VERTEX FIC MULTIMERCADO;09/08/2017;1,42638646
ABSOLUTE VERTEX FIC MULTIMERCADO;10/08/2017;1,42261812
ABSOLUTE VERTEX FIC MULTIMERCADO;11/08/2017;1,42630764
ABSOLUTE VERTEX FIC MULTIMERCADO;14/08/2017;1,42910164
ABSOLUTE VERTEX FIC MULTIMERCADO;15/08/2017;1,43017305
ABSOLUTE VERTEX FIC MULTIMERCADO;16/08/2017;1,42811527
ABSOLUTE VERTEX FIC MULTIMERCADO;17/08/2017;1,42483667
ABSOLUTE VERTEX FIC MULTIMERCADO;18/08/2017;1,43109444
ABSOLUTE VERTEX FIC MULTIMERCADO;21/08/2017;1,43148448
ABSOLUTE VERTEX FIC MULTIMERCADO;22/08/2017;1,43373242
ABSOLUTE VERTEX FIC MULTIMERCADO;23/08/2017;1,44429512
ABSOLUTE VERTEX FIC MULTIMERCADO;24/08/2017;1,45056346
ABSOLUTE VERTEX FIC MULTIMERCADO;25/08/2017;1,45483354
ABSOLUTE VERTEX FIC MULTIMERCADO;28/08/2017;1,45609633
ABSOLUTE VERTEX FIC MULTIMERCADO;29/08/2017;1,46192435
ABSOLUTE VERTEX FIC MULTIMERCADO;30/08/2017;1,46126153
ABSOLUTE VERTEX FIC MULTIMERCADO;31/08/2017;1,45888912
ABSOLUTE VERTEX FIC MULTIMERCADO;01/09/2017;1,45894198
ABSOLUTE VERTEX FIC MULTIMERCADO;04/09/2017;1,45895558
ABSOLUTE VERTEX FIC MULTIMERCADO;05/09/2017;1,46042924
ABSOLUTE VERTEX FIC MULTIMERCADO;06/09/2017;1,47691628
ABSOLUTE VERTEX FIC MULTIMERCADO;08/09/2017;1,47843011
ABSOLUTE VERTEX FIC MULTIMERCADO;11/09/2017;1,47624858
ABSOLUTE VERTEX FIC MULTIMERCADO;12/09/2017;1,48046919
ABSOLUTE VERTEX FIC MULTIMERCADO;13/09/2017;1,48447065
ABSOLUTE VERTEX FIC MULTIMERCADO;14/09/2017;1,48945533
ABSOLUTE VERTEX FIC MULTIMERCADO;15/09/2017;1,4977576
ABSOLUTE VERTEX FIC MULTIMERCADO;18/09/2017;1,50457621
ABSOLUTE VERTEX FIC MULTIMERCADO;19/09/2017;1,51102976
ABSOLUTE VERTEX FIC MULTIMERCADO;20/09/2017;1,5132408
ABSOLUTE VERTEX FIC MULTIMERCADO;21/09/2017;1,52119099
ABSOLUTE VERTEX FIC MULTIMERCADO;22/09/2017;1,51978555
ABSOLUTE VERTEX FIC MULTIMERCADO;25/09/2017;1,51377916
ABSOLUTE VERTEX FIC MULTIMERCADO;26/09/2017;1,51564826
ABSOLUTE VERTEX FIC MULTIMERCADO;27/09/2017;1,51378113
ABSOLUTE VERTEX FIC MULTIMERCADO;28/09/2017;1,51271587
ABSOLUTE VERTEX FIC MULTIMERCADO;29/09/2017;1,51836258
ABSOLUTE VERTEX FIC MULTIMERCADO;02/10/2017;1,51837687
ABSOLUTE VERTEX FIC MULTIMERCADO;03/10/2017;1,52017925
ABSOLUTE VERTEX FIC MULTIMERCADO;04/10/2017;1,51940434
ABSOLUTE VERTEX FIC MULTIMERCADO;05/10/2017;1,51964445
ABSOLUTE VERTEX FIC MULTIMERCADO;06/10/2017;1,51711767
ABSOLUTE VERTEX FIC MULTIMERCADO;09/10/2017;1,51590634
ABSOLUTE VERTEX FIC MULTIMERCADO;10/10/2017;1,52206937
ABSOLUTE VERTEX FIC MULTIMERCADO;11/10/2017;1,52445367
ABSOLUTE VERTEX FIC MULTIMERCADO;13/10/2017;1,52633133
ABSOLUTE VERTEX FIC MULTIMERCADO;16/10/2017;1,52385473
ABSOLUTE VERTEX FIC MULTIMERCADO;17/10/2017;1,52267013
ABSOLUTE VERTEX FIC MULTIMERCADO;18/10/2017;1,52405679
ABSOLUTE VERTEX FIC MULTIMERCADO;19/10/2017;1,52385727
ABSOLUTE VERTEX FIC MULTIMERCADO;20/10/2017;1,52557349
ABSOLUTE VERTEX FIC MULTIMERCADO;23/10/2017;1,52292364
ABSOLUTE VERTEX FIC MULTIMERCADO;24/10/2017;1,52674342
ABSOLUTE VERTEX FIC MULTIMERCADO;25/10/2017;1,52824008
ABSOLUTE VERTEX FIC MULTIMERCADO;26/10/2017;1,52067806
ABSOLUTE VERTEX FIC MULTIMERCADO;27/10/2017;1,52448938
ABSOLUTE VERTEX FIC MULTIMERCADO;30/10/2017;1,52019874
ABSOLUTE VERTEX FIC MULTIMERCADO;31/10/2017;1,5265571
ABSOLUTE VERTEX FIC MULTIMERCADO;01/11/2017;1,52554739
ABSOLUTE VERTEX FIC MULTIMERCADO;03/11/2017;1,52506973
ABSOLUTE VERTEX FIC MULTIMERCADO;06/11/2017;1,5213873
ABSOLUTE VERTEX FIC MULTIMERCADO;07/11/2017;1,52101172
ABSOLUTE VERTEX FIC MULTIMERCADO;08/11/2017;1,52361698
ABSOLUTE VERTEX FIC MULTIMERCADO;09/11/2017;1,52070267
ABSOLUTE VERTEX FIC MULTIMERCADO;10/11/2017;1,52191795
ABSOLUTE VERTEX FIC MULTIMERCADO;13/11/2017;1,52615733
ABSOLUTE VERTEX FIC MULTIMERCADO;14/11/2017;1,52317601
ABSOLUTE VERTEX FIC MULTIMERCADO;16/11/2017;1,52271537
ABSOLUTE VERTEX FIC MULTIMERCADO;17/11/2017;1,52855477
ABSOLUTE VERTEX FIC MULTIMERCADO;20/11/2017;1,52978138
ABSOLUTE VERTEX FIC MULTIMERCADO;21/11/2017;1,5331683
ABSOLUTE VERTEX FIC MULTIMERCADO;22/11/2017;1,53442685
ABSOLUTE VERTEX FIC MULTIMERCADO;23/11/2017;1,53752261
ABSOLUTE VERTEX FIC MULTIMERCADO;24/11/2017;1,53531998
ABSOLUTE VERTEX FIC MULTIMERCADO;27/11/2017;1,53292865
ABSOLUTE VERTEX FIC MULTIMERCADO;28/11/2017;1,53583266
ABSOLUTE VERTEX FIC MULTIMERCADO;29/11/2017;1,52863141
ABSOLUTE VERTEX FIC MULTIMERCADO;30/11/2017;1,53158595
ABSOLUTE VERTEX FIC MULTIMERCADO;01/12/2017;1,52922212
ABSOLUTE VERTEX FIC MULTIMERCADO;04/12/2017;1,52979527
ABSOLUTE VERTEX FIC MULTIMERCADO;05/12/2017;1,52953553
ABSOLUTE VERTEX FIC MULTIMERCADO;06/12/2017;1,52881908
ABSOLUTE VERTEX FIC MULTIMERCADO;07/12/2017;1,53115293
ABSOLUTE VERTEX FIC MULTIMERCADO;08/12/2017;1,53868616
ABSOLUTE VERTEX FIC MULTIMERCADO;11/12/2017;1,54207113
ABSOLUTE VERTEX FIC MULTIMERCADO;12/12/2017;1,54477226
ABSOLUTE VERTEX FIC MULTIMERCADO;13/12/2017;1,54781797
ABSOLUTE VERTEX FIC MULTIMERCADO;14/12/2017;1,54767051
ABSOLUTE VERTEX FIC MULTIMERCADO;15/12/2017;1,55225784
ABSOLUTE VERTEX FIC MULTIMERCADO;18/12/2017;1,55402809
ABSOLUTE VERTEX FIC MULTIMERCADO;19/12/2017;1,55072539
ABSOLUTE VERTEX FIC MULTIMERCADO;20/12/2017;1,55278896
ABSOLUTE VERTEX FIC MULTIMERCADO;21/12/2017;1,55183018
ABSOLUTE VERTEX FIC MULTIMERCADO;22/12/2017;1,5570709
ABSOLUTE VERTEX FIC MULTIMERCADO;26/12/2017;1,55949212
ABSOLUTE VERTEX FIC MULTIMERCADO;27/12/2017;1,55960399
ABSOLUTE VERTEX FIC MULTIMERCADO;28/12/2017;1,56510317
ABSOLUTE VERTEX FIC MULTIMERCADO;29/12/2017;1,5661726
ABSOLUTE VERTEX FIC MULTIMERCADO;02/01/2018;1,57848999
ABSOLUTE VERTEX FIC MULTIMERCADO;03/01/2018;1,5841782
ABSOLUTE VERTEX FIC MULTIMERCADO;04/01/2018;1,58690334
ABSOLUTE VERTEX FIC MULTIMERCADO;05/01/2018;1,58439705
ABSOLUTE VERTEX FIC MULTIMERCADO;08/01/2018;1,58044424
ABSOLUTE VERTEX FIC MULTIMERCADO;09/01/2018;1,57297004
ABSOLUTE VERTEX FIC MULTIMERCADO;10/01/2018;1,5539444
ABSOLUTE VERTEX FIC MULTIMERCADO;11/01/2018;1,55721017
ABSOLUTE VERTEX FIC MULTIMERCADO;12/01/2018;1,56206282
ABSOLUTE VERTEX FIC MULTIMERCADO;15/01/2018;1,56930943
ABSOLUTE VERTEX FIC MULTIMERCADO;16/01/2018;1,56587284
ABSOLUTE VERTEX FIC MULTIMERCADO;17/01/2018;1,5697741
ABSOLUTE VERTEX FIC MULTIMERCADO;18/01/2018;1,5729694
ABSOLUTE VERTEX FIC MULTIMERCADO;19/01/2018;1,57645631
ABSOLUTE VERTEX FIC MULTIMERCADO;22/01/2018;1,57876739
ABSOLUTE VERTEX FIC MULTIMERCADO;23/01/2018;1,58032784
ABSOLUTE VERTEX FIC MULTIMERCADO;24/01/2018;1,60523987
ABSOLUTE VERTEX FIC MULTIMERCADO;25/01/2018;1,60593108
ABSOLUTE VERTEX FIC MULTIMERCADO;26/01/2018;1,61443175
ABSOLUTE VERTEX FIC MULTIMERCADO;29/01/2018;1,60118972
ABSOLUTE VERTEX FIC MULTIMERCADO;30/01/2018;1,59505091
ABSOLUTE VERTEX FIC MULTIMERCADO;31/01/2018;1,6029108
